Date,V,O,H,L,C,KD-FK,KD-K,KD-D,MACD-DIF,MACD-DEF,MACD-Bar,SMA-10,SMA-20,SMA-60,VWMA-10,VWMA-20,VWMA-60,STD-10,STD-20,STD-60,VIX-10,VIX-20,VIX-60,CVOL-7,CVOL-14,CVOL-28,R-V,R-O,R-H,R-L,R-C,R-KD-FK,R-KD-K,R-KD-D,R-MACD-DIF,R-MACD-DEF,R-MACD-Bar,R-SMA-10,R-SMA-20,R-SMA-60,R-VWMA-10,R-VWMA-20,R-VWMA-60,R-STD-10,R-STD-20,R-STD-60,R-VIX-10,R-VIX-20,R-VIX-60,R-CVOL-7,R-CVOL-14,R-CVOL-28
2020-09-16,70608238,460.0,462.0,455.5,458.0,89.7436,79.2125,64.2081,8.1551,7.7019,0.4533,436.45,434.1,400.6667,438.094,434.3541,405.8518,9.6852,9.219,43.9605,21.1864,25.3343,30.705,-19.1785,-25.1951,-13.4843,178.0274,3.3708,3.8202,2.3596,2.9213,-2.0979,7.1207,13.23,19.2804,1.4932,-160.3056,0.5761,0.3525,0.611,0.9934,0.4905,0.5495,60.1337,24.5689,-1.8005,35.2387,7.5167,1.2738,-8.7933,4.2865,-7.5329
2020-09-17,44420506,453.0,455.0,446.5,448.5,65.3846,74.6032,67.6731,8.3371,7.8289,0.5082,437.7,435.775,402.8917,439.5204,436.6323,407.4559,10.4009,8.5877,42.9172,24.4087,22.6136,31.1295,-5.1515,-23.1604,-13.6041,62.9112,-1.0917,-0.655,-2.5109,-2.0742,-27.1429,-5.8189,5.3966,2.2317,1.6496,12.1224,0.2864,0.3859,0.5553,0.3256,0.5245,0.3952,7.3893,-6.8471,-2.3733,15.2092,-10.7389,1.3826,-73.1394,-8.076,0.8883
2020-09-18,52999922,447.0,449.5,443.0,444.0,53.8462,67.6842,67.6768,8.0257,7.8683,0.1575,439.2,436.75,405.0,441.4344,437.6702,409.3715,10.0835,8.3438,41.7422,23.3493,22.0807,31.2841,1.4361,-27.9826,-12.5409,119.3141,-0.3344,0.223,-1.2263,-1.0033,-17.6471,-9.2744,0.0055,-3.735,0.5028,-69.0181,0.3427,0.2237,0.5233,0.4355,0.2377,0.4701,-3.0509,-2.841,-2.7376,-4.3403,-2.3568,0.4966,-127.8768,20.8212,-7.8148
2020-09-21,40193920,443.5,450.0,440.0,440.0,43.5897,59.6527,65.0021,7.3712,7.7689,-0.3977,440.6,437.35,407.1333,442.8185,438.3385,411.1615,8.9561,8.1096,40.1492,23.4746,22.005,31.0217,23.612,-20.8689,-7.4776,75.8377,-0.1126,1.3514,-0.9009,-0.9009,-19.0476,-11.8661,-3.9522,-8.1552,-1.2635,-352.5533,0.3188,0.1374,0.5267,0.3136,0.1527,0.4373,-11.1813,-2.8063,-3.8164,0.5368,-0.3427,-0.8386,1544.2163,-25.4218,-40.3744
2020-09-22,36842639,440.0,441.0,436.0,437.0,20.6349,46.6468,58.8837,6.5351,7.5221,-0.987,441.2,437.475,409.2,443.0406,438.4917,412.6687,8.4268,8.0826,38.3737,24.3287,22.0826,31.1887,23.8601,-25.5349,-6.7566,91.6622,0.0,0.2273,-0.9091,-0.6818,-52.6611,-21.8027,-9.4127,-11.343,-3.1762,148.2108,0.1362,0.0286,0.5076,0.0502,0.0349,0.3666,-5.9095,-0.3332,-4.4221,3.6385,0.3526,0.5383,1.0505,22.3582,-9.6428
2020-09-23,47426963,436.0,438.5,432.0,433.5,5.0,32.7645,50.1773,5.5263,7.123,-1.5966,441.85,437.05,411.1333,443.6174,438.2057,413.7054,7.3976,8.0556,36.5544,24.036,21.6262,31.2672,17.2001,-22.5225,-5.1303,128.7285,-0.2288,0.3432,-1.1442,-0.8009,-75.7692,-29.7604,-14.7857,-15.4359,-5.3064,61.7619,0.1473,-0.0971,0.4725,0.1302,-0.0652,0.2512,-12.2131,-0.3344,-4.741,-1.2033,-2.0668,0.2519,-27.9126,-11.7971,-24.0694
2020-09-24,82510381,425.5,429.0,423.0,423.0,0.0,21.843,40.7325,3.8354,6.4655,-2.63,440.65,436.0,412.8167,441.2031,436.5588,414.8402,9.3484,8.4604,34.6565,25.1336,22.2614,31.7267,6.0245,-19.8042,-7.7565,173.9736,-1.8454,-1.0381,-2.4221,-2.4221,-100.0,-33.3333,-18.8228,-30.5974,-9.2308,64.7251,-0.2716,-0.2402,0.4094,-0.5442,-0.3758,0.2743,26.3695,5.026,-5.192,4.5667,2.9374,1.4695,-64.9738,-12.0693,51.1895
2020-09-25,41263269,427.0,428.0,421.0,424.0,7.3171,17.001,32.822,2.5467,5.6817,-3.135,439.4,435.45,414.3917,440.2388,436.1059,416.1525,10.7025,8.8762,32.9092,24.9504,20.7048,31.4813,6.4543,-18.2386,-8.4856,50.0098,0.9456,1.182,-0.4728,0.2364,inf,-22.1672,-19.4206,-33.6007,-12.1221,19.2005,-0.2837,-0.1261,0.3815,-0.2186,-0.1038,0.3163,14.4859,4.9142,-5.0418,-0.7289,-6.9927,-0.7737,7.1336,-7.9054,9.4001
2020-09-28,34427479,427.0,431.5,424.5,431.5,25.6098,19.8706,28.5049,2.1063,4.9666,-2.8603,438.45,435.7,415.95,439.5475,436.4874,417.4686,10.9632,8.6791,31.4102,25.3757,20.797,31.3116,-1.0175,-14.0698,-9.5481,83.4337,0.7075,1.7689,0.1179,1.7689,250.0,16.8788,-13.1532,-17.2938,-12.5858,-8.7612,-0.2162,0.0574,0.3761,-0.157,0.0875,0.3163,2.4354,-2.2208,-4.5551,1.7046,0.4455,-0.5388,-115.7646,-22.8571,12.5218
2020-09-29,42730502,432.5,435.0,428.0,431.0,29.4118,23.051,26.6869,1.6973,4.3128,-2.6154,437.05,435.5,417.4917,438.4673,436.4193,418.8392,10.9277,8.7419,29.7717,24.7769,20.6302,31.2793,1.0744,-9.33,-22.1344,124.1174,0.2317,0.8111,-0.8111,-0.1159,14.8459,16.0055,-6.3777,-19.4157,-13.1651,-8.5623,-0.3193,-0.0459,0.3706,-0.2457,-0.0156,0.3283,-0.3241,0.724,-5.2165,-2.36,-0.8023,-0.1031,-205.592,-33.6878,131.819
2020-09-30,28859204,430.5,435.0,430.5,433.0,41.3793,29.1604,27.5114,1.5171,3.7536,-2.2365,434.55,435.5,419.025,434.8296,436.4008,419.6565,8.0948,8.7419,28.0868,16.953,20.6543,31.2725,-17.4335,-8.5515,-22.8516,67.5377,-0.116,0.9281,-0.116,0.464,40.6897,26.504,3.0895,-10.6167,-12.9645,-14.4881,-0.572,0.0,0.3673,-0.8296,-0.0042,0.1951,-25.9242,0.0,-5.6593,-31.5773,0.1171,-0.0217,-1722.6351,-8.3437,3.2405
2020-10-05,33238832,438.0,438.0,431.5,432.5,39.6552,32.6587,29.2272,1.3188,3.2667,-1.9479,432.95,435.325,420.4833,433.1896,436.3013,420.5392,6.444,8.7664,26.399,15.5403,20.6029,31.2202,-8.8786,-2.9505,-23.4755,115.1758,1.1547,1.1547,-0.3464,-0.1155,-4.1667,11.9966,6.2365,-13.0746,-12.9734,-12.9047,-0.3682,-0.0402,0.348,-0.3772,-0.0228,0.2103,-20.393,0.2798,-6.0093,-8.3333,-0.2487,-0.1672,-49.0713,-65.4973,2.7302
2020-10-06,36276395,441.5,442.0,437.5,439.5,88.0952,51.1375,36.5306,1.7067,2.9547,-1.2479,432.5,435.85,422.0,432.2124,436.8587,421.9292,5.7009,8.6817,24.7563,17.1978,20.3268,31.2491,-14.0921,-6.5328,-23.2502,109.1386,2.0809,2.1965,1.1561,1.6185,122.1532,56.5818,24.9886,29.4189,-9.5506,-35.9338,-0.1039,0.1206,0.3607,-0.2256,0.1278,0.3305,-11.5319,-0.9665,-6.2227,10.6662,-1.3405,0.0925,58.7195,121.4135,-0.9598
2020-10-07,44691239,435.0,445.0,435.0,443.0,91.6667,64.6472,45.9028,2.2705,2.8178,-0.5474,432.8,436.7,423.475,432.2139,437.5396,423.1312,6.1968,8.4967,23.2575,17.1829,20.2373,31.1918,4.2141,-0.6983,-19.6155,123.1965,-1.0239,1.2514,-1.0239,0.7964,4.0541,26.4184,25.6557,33.0288,-4.6315,-56.1373,0.0694,0.195,0.3495,0.0004,0.1558,0.2849,8.6986,-2.1298,-6.0542,-0.0868,-0.44,-0.1834,-129.9038,-89.3109,-15.6333
2020-10-08,60853811,450.0,454.0,448.5,453.0,96.9697,75.4214,55.7424,3.484,2.9511,0.5329,434.4,437.8,424.9667,434.548,438.7525,424.7994,8.8844,9.1211,22.1914,19.6798,21.5736,31.2355,-2.4707,-2.5733,-21.2842,136.165,1.5801,2.4831,1.2415,2.2573,5.7851,16.6661,21.4355,53.4477,4.7279,-197.3546,0.3697,0.2519,0.3522,0.54,0.2772,0.3943,43.3721,7.3483,-4.584,14.5312,6.6029,0.1401,-158.6287,268.5047,8.5073
2020-10-12,67645223,458.0,462.0,457.5,460.0,95.122,81.9882,64.491,4.9534,3.3515,1.6019,437.05,439.45,426.5833,438.3721,440.9225,426.8729,11.9941,10.0064,21.1073,19.7334,21.6175,31.3376,-11.0452,-9.7586,-23.5981,111.1602,1.1038,1.9868,0.9934,1.5453,-1.9055,8.7069,15.6948,42.1777,13.5704,200.5973,0.61,0.3769,0.3804,0.88,0.4946,0.4881,35.0011,9.7064,-4.885,0.2726,0.2036,0.3267,347.0561,279.2293,10.8713
2020-10-13,46303738,465.0,465.0,456.5,462.0,92.5926,85.523,71.5017,6.2078,3.9228,2.285,440.95,440.8,428.325,443.428,442.255,428.7189,13.1982,11.1325,19.5654,12.3678,21.012,30.989,-2.7351,-4.7031,-24.6764,68.4509,1.087,1.087,-0.7609,0.4348,-2.6591,4.3113,10.8708,25.3235,17.0445,42.6451,0.8923,0.3072,0.4083,1.1533,0.3022,0.4325,10.0389,11.2529,-7.3052,-37.3254,-2.8009,-1.1125,-75.237,-51.8051,4.5694
2020-10-14,52677241,460.5,461.0,457.0,459.0,83.7838,84.9433,75.9822,6.8805,4.5143,2.3662,444.45,441.925,429.8583,446.9898,443.4695,430.4298,12.8397,11.7924,18.2379,13.4062,21.2017,30.8032,-4.2419,-14.7279,-25.6503,113.7646,-0.3247,-0.2165,-1.0823,-0.6494,-9.5135,-0.6779,6.2663,10.8366,15.0797,3.5522,0.7937,0.2552,0.358,0.8032,0.2746,0.3991,-2.7159,5.9278,-6.785,8.396,0.9027,-0.5994,55.0881,213.1493,3.947
2020-10-15,49987278,456.0,456.5,450.0,453.0,65.2174,78.368,76.7775,6.8505,4.9816,1.8689,446.6,442.525,431.3083,448.8857,444.1332,431.6135,12.2152,12.0454,16.4451,16.4381,21.6734,30.979,-3.1504,-10.4927,-26.6391,94.8935,-0.6536,-0.5447,-1.9608,-1.3072,-22.1599,-7.7408,1.0466,-0.4359,10.3501,-21.0139,0.4837,0.1358,0.3373,0.4242,0.1497,0.275,-4.8639,2.1457,-9.8298,22.6152,2.2247,0.5706,-25.7306,-28.7559,3.8548
2020-10-16,48274801,451.0,456.0,448.5,449.0,52.2388,69.6583,74.4044,6.4299,5.2712,1.1586,448.4,442.725,432.4083,450.604,444.464,432.8613,10.9184,12.1216,15.3285,17.2754,21.5906,30.119,10.2494,-7.2745,-24.238,96.5742,-0.4415,0.6623,-0.9934,-0.883,-19.9005,-11.1139,-3.0908,-6.1405,5.8146,-38.0059,0.403,0.0452,0.255,0.3828,0.0745,0.2891,-10.6164,0.6328,-6.7901,5.0935,-0.3821,-2.7762,-425.3367,-30.6714,-9.0133
2020-10-19,34846906,453.0,457.5,451.0,457.5,75.0,71.4388,73.4159,6.7051,5.558,1.1471,450.85,442.7,433.6333,452.0266,443.8094,433.7685,9.7669,12.0889,14.2965,17.6204,18.9277,30.1655,-6.1544,-5.4489,-22.3811,72.1845,0.8909,1.8931,0.4454,1.8931,43.5714,2.5562,-1.3286,4.2803,5.4403,-0.9972,0.5464,-0.0056,0.2833,0.3157,-0.1473,0.2096,-10.5466,-0.2697,-6.7326,1.9973,-12.3335,0.1546,-160.0459,-25.0961,-7.6613
2020-10-20,26567638,455.5,457.0,451.0,451.0,53.3333,65.4037,70.7451,6.3258,5.7115,0.6142,452.7,442.825,434.7917,453.3036,443.7804,434.6283,7.3606,12.1647,12.7307,18.6404,17.8393,30.1928,-2.9526,-6.651,-22.2376,76.241,-0.4372,-0.1093,-1.4208,-1.4208,-28.8889,-8.448,-3.6378,-5.657,2.7628,-46.4534,0.4103,0.0282,0.2671,0.2825,-0.0065,0.1982,-24.6375,0.6272,-10.9522,5.7884,-5.7502,0.0904,-52.0239,22.0621,-0.641
2020-10-21,29906921,453.5,456.0,451.0,453.0,27.2727,52.6934,64.7279,6.116,5.7924,0.3236,454.05,443.275,435.9083,454.3401,444.0264,436.1097,5.7274,12.3751,11.2282,17.9278,17.4355,30.0817,-0.3311,-9.6249,-21.642,112.569,0.5543,1.1086,0.0,0.4435,-48.8636,-19.4336,-8.5055,-3.3153,1.4164,-47.3151,0.2982,0.1016,0.2568,0.2287,0.0554,0.3408,-22.1883,1.7296,-11.8022,-3.8228,-2.2635,-0.368,-88.7857,44.7142,-2.6786
2020-10-22,25285547,450.0,455.0,449.5,455.0,39.3939,48.2602,59.2387,6.0416,5.8423,0.1993,455.25,444.025,436.4167,455.5567,444.3815,436.738,4.2114,12.6184,11.3921,17.9451,17.258,24.6894,-11.501,-11.2226,-20.3014,84.5475,-0.6623,0.4415,-0.7726,0.4415,44.4444,-8.4131,-8.4805,-1.2175,0.8602,-38.4089,0.2643,0.1692,0.1166,0.2678,0.08,0.1441,-26.4684,1.9654,1.4604,0.0965,-1.0184,-17.9254,3373.3825,16.5992,-6.1942
2020-10-23,18777385,458.0,458.0,451.5,452.0,21.2121,39.2442,52.5738,5.6751,5.8088,-0.1338,455.15,444.775,436.7,455.9722,444.8657,436.5701,4.2821,12.6246,11.5664,13.8084,16.7119,23.1476,0.8559,-6.1436,-17.7542,74.2613,0.6593,0.6593,-0.7692,-0.6593,-46.1538,-18.6821,-11.2508,-6.0664,-0.5724,-167.1098,-0.022,0.1689,0.0649,0.0912,0.109,-0.0384,1.6774,0.0496,1.5295,-23.0519,-3.164,-6.245,-107.4423,-45.257,-12.5472
2020-10-26,15800622,455.0,455.0,450.0,450.0,12.0,30.1628,45.1035,5.1637,5.6798,-0.5161,454.15,445.6,437.1667,454.994,445.5816,437.0723,4.1903,12.3859,11.528,10.4963,16.5258,21.6312,-5.5024,-8.3787,-16.2064,84.1471,0.6637,0.6637,-0.4425,-0.4425,-43.4286,-23.1407,-14.2093,-9.0108,-2.2212,285.848,-0.2197,0.1855,0.1069,-0.2145,0.1609,0.115,-2.1439,-1.8909,-0.3316,-23.9865,-1.1134,-6.5508,-742.8563,36.3809,-8.7178
2020-10-27,31795010,447.5,448.5,445.5,447.0,12.0,24.1085,38.1052,4.4649,5.4368,-0.9719,452.65,446.8,437.3833,453.3429,447.7824,437.2661,3.7272,11.1855,11.5895,10.6801,14.4894,21.1832,-21.3145,-10.7589,-18.4433,201.2263,-0.5556,-0.3333,-1.0,-0.6667,0.0,-20.072,-15.5161,-13.533,-4.278,88.3211,-0.3303,0.2693,0.0496,-0.3629,0.4939,0.0443,-11.0521,-9.6915,0.5333,1.7517,-12.3226,-2.0711,287.3635,28.4081,13.8028
2020-10-28,26221663,445.0,447.0,443.0,444.0,6.6667,18.2946,31.5016,3.6272,5.0749,-1.4477,451.15,447.8,437.6917,451.6154,448.8854,437.5316,3.9019,9.8547,11.5138,10.7046,14.7305,20.9276,-25.6199,-20.4352,-20.3795,82.471,-0.4474,0.0,-0.8949,-0.6711,-44.4444,-24.1158,-17.3298,-18.7618,-6.6569,48.9515,-0.3314,0.2238,0.0705,-0.381,0.2463,0.0607,4.6891,-11.8974,-0.6529,0.2296,1.664,-1.2069,20.1998,89.9378,10.4977
2020-10-29,43075387,436.5,439.5,435.5,437.0,6.6667,14.4186,25.8073,2.3712,4.5342,-2.163,449.55,448.075,438.0417,449.3585,449.0719,438.0932,5.8521,9.4441,11.1569,11.6625,15.5574,20.7025,-27.4409,-21.1933,-21.4648,164.274,-1.6892,-1.0135,-1.9144,-1.5766,0.0,-21.1864,-18.0763,-34.6287,-10.6554,49.4099,-0.3546,0.0614,0.08,-0.4997,0.0416,0.1284,49.9802,-4.1666,-3.0999,8.9482,5.6131,-1.0753,7.1076,3.71,5.3258
2020-10-30,49770771,437.0,437.0,432.0,432.0,0.0,9.6124,20.409,0.9612,3.8196,-2.8584,447.85,448.125,438.15,446.5782,449.035,438.2249,8.0762,9.3512,11.0643,11.9608,15.9035,20.6115,-21.7387,-18.1322,-22.9975,115.5434,0.0,0.0,-1.1442,-1.1442,-100.0,-33.3333,-20.9177,-59.4635,-15.7602,32.1487,-0.3782,0.0112,0.0247,-0.6187,-0.0082,0.0301,38.0049,-0.9844,-0.8306,2.5576,2.225,-0.4395,-20.7801,-14.4437,7.1402
2020-11-02,34539576,433.0,435.5,428.0,435.5,25.0,14.7416,18.5199,0.1248,3.0806,-2.9558,445.65,448.25,438.2583,444.027,448.952,438.3239,8.1515,9.1529,11.0048,9.0522,15.8539,20.4465,-8.1669,-17.0423,-20.6934,69.3973,0.2315,0.8102,-0.9259,0.8102,inf,53.3602,-9.2564,-87.0207,-19.3468,3.4099,-0.4912,0.0279,0.0247,-0.5713,-0.0185,0.0226,0.9326,-2.1197,-0.5373,-24.318,-0.312,-0.8007,-62.4316,-6.0111,-10.0186
2020-11-03,31461727,439.5,443.0,438.0,441.0,43.3333,24.2722,20.4373,-0.0932,2.4458,-2.5391,444.65,448.675,438.3583,442.9421,449.2601,438.4141,8.0348,8.5613,11.002,13.6513,16.8185,20.555,-12.1783,-13.467,-23.3381,91.0889,0.9185,1.7222,0.5741,1.2629,73.3333,64.6509,10.3534,-174.7401,-20.6054,-14.0999,-0.2244,0.0948,0.0228,-0.2443,0.0686,0.0206,-1.4316,-6.4634,-0.0259,50.8071,6.084,0.5305,49.1187,-20.9789,12.7802
2020-11-04,37929652,444.5,451.5,443.0,450.0,73.3333,40.6259,27.1668,0.455,2.0477,-1.5927,444.35,449.2,438.6417,442.6331,449.6694,438.6618,7.739,8.2866,11.0803,16.8794,17.2542,20.8036,5.594,-7.3835,-19.0238,120.5581,0.7937,2.381,0.4535,2.0408,69.2308,67.3764,32.9277,-587.9488,-16.2796,-37.2729,-0.0675,0.117,0.0646,-0.0698,0.0911,0.0565,-3.6821,-3.2087,0.7116,23.6469,2.5907,1.2093,-145.9343,-45.1732,-18.4863
2020-11-05,36539446,451.5,451.5,445.5,451.0,85.1852,55.479,36.6042,0.9591,1.8299,-0.8709,443.95,449.6,438.9,442.5698,450.1395,438.8891,7.2128,8.1638,11.1859,16.9484,17.2232,20.7914,19.5184,-9.336,-18.3368,96.3348,0.3333,0.3333,-1.0,0.2222,16.1616,36.5607,34.7386,110.7978,-10.6325,-45.3208,-0.09,0.089,0.0589,-0.0143,0.1045,0.0518,-6.7985,-1.4826,0.9539,0.4086,-0.1793,-0.0586,248.9141,26.4439,-3.6113
2020-11-06,32644190,455.0,455.5,450.0,452.5,89.0909,66.683,46.6305,1.4628,1.7565,-0.2938,444.0,449.575,439.2917,442.9459,450.0857,439.181,7.2763,8.1536,11.2447,17.3171,15.2477,20.7467,23.2539,-10.1466,-17.7695,89.3396,0.8869,0.9978,-0.2217,0.3326,4.585,20.195,27.391,52.5172,-4.0131,-66.2692,0.0113,-0.0056,0.0892,0.085,-0.0119,0.0665,0.8798,-0.1249,0.5252,2.1758,-11.4703,-0.215,19.1384,8.6827,-3.0933
2020-11-09,43415670,458.0,460.0,454.0,458.5,95.3125,76.2261,56.4957,2.3193,1.8691,0.4503,444.85,449.5,439.95,444.3858,449.6126,439.8965,8.4559,8.059,11.1927,17.9561,14.5564,20.2012,29.0553,-8.8792,-17.5384,132.9966,1.2155,1.6575,0.3315,1.326,6.9834,14.3113,21.1562,58.5596,6.4086,-253.2816,0.1914,-0.0167,0.1499,0.3251,-0.1051,0.1629,16.2121,-1.1601,-0.4622,3.6898,-4.5337,-2.6292,24.9481,-12.491,-1.3006
2020-11-10,36786882,452.0,454.5,448.5,451.0,71.875,74.7758,62.589,2.3657,1.9684,0.3973,445.25,448.95,440.3167,444.8495,448.9056,440.2755,8.6611,7.5182,11.1883,18.872,15.2778,20.1466,26.6509,-5.7826,-17.3221,84.7318,-1.4177,-0.8724,-2.181,-1.6358,-24.5902,-1.9027,10.7855,2.0002,5.3145,-11.7576,0.0899,-0.1224,0.0833,0.1044,-0.1573,0.0862,2.4258,-6.7101,-0.0397,5.1007,4.9559,-0.2701,-8.2752,-34.8752,-1.2336
2020-11-11,40355804,448.5,457.0,448.5,457.0,90.625,80.0588,68.4123,2.8537,2.1455,0.7083,446.55,448.85,440.8167,445.9413,448.4734,440.6427,9.397,7.3897,11.2532,18.789,15.5154,20.1731,22.0317,1.4443,-14.7383,109.7016,-0.5543,1.3304,-0.5543,1.3304,26.087,7.0652,9.304,20.6287,8.9956,78.2607,0.292,-0.0223,0.1136,0.2454,-0.0963,0.0834,8.4967,-1.7093,0.5805,-0.4396,1.5553,0.1316,-17.3323,-124.9769,-14.916
2020-11-12,57993774,463.0,463.5,457.5,458.0,84.507,81.5416,72.7887,3.2833,2.373,0.9103,448.65,449.1,441.2,448.8184,449.0498,441.1843,9.3721,7.6185,11.4419,15.9775,15.1893,20.054,21.5529,0.1614,-12.6226,143.7062,1.3129,1.4223,0.1094,0.2188,-6.7508,1.8521,6.3971,15.0539,10.6072,28.5237,0.4703,0.0557,0.087,0.6452,0.1285,0.1229,-0.2646,3.0965,1.6765,-14.9639,-2.1017,-0.5905,-2.1732,-88.8267,-14.3554
2020-11-13,31483881,459.0,462.0,456.5,462.0,94.1176,85.7336,77.1037,3.9016,2.6788,1.2228,451.65,449.75,441.6833,451.748,449.4838,441.5482,8.1753,8.1459,11.6993,14.1172,15.0358,20.0447,1.7602,1.2517,-12.7991,54.2884,0.2183,0.8734,-0.3275,0.8734,11.3725,5.141,5.9281,18.83,12.8826,34.334,0.6687,0.1447,0.1095,0.6527,0.0966,0.0825,-12.7694,6.9218,2.2493,-11.6428,-1.011,-0.0463,-91.8331,675.6265,1.3986
2020-11-16,83380911,470.0,484.5,469.0,484.0,98.7952,90.0875,81.4316,6.0965,3.3623,2.7342,456.5,451.075,442.625,458.9059,452.9043,443.0292,11.3137,11.0944,12.7637,22.1284,20.4328,21.4987,40.4047,30.8517,-1.1274,264.8368,1.7316,4.8701,1.5152,4.7619,4.9699,5.0784,5.6131,56.2566,25.5175,123.5938,1.0738,0.2946,0.2132,1.5845,0.761,0.3354,38.3883,36.1968,9.0984,56.7475,35.8947,7.2535,2195.4611,2364.8194,-91.1915
2020-11-17,75763870,502.0,506.0,485.5,485.5,66.1157,82.0969,81.6534,7.8664,4.2631,3.6032,460.95,452.8,443.8,465.3679,456.8434,445.3099,13.1433,13.5028,13.4064,22.6007,21.0431,20.4282,94.2458,68.5554,9.2427,90.8648,3.719,4.5455,0.3099,0.3099,-33.078,-8.8698,0.2723,29.0304,26.7914,31.7837,0.9748,0.3824,0.2655,1.4081,0.8697,0.5148,16.1718,21.7083,5.0351,2.1344,2.9867,-4.9795,133.2545,122.2098,-919.8226
2020-11-18,56607501,490.0,497.0,486.5,497.0,84.3478,82.8472,82.0513,10.0807,5.4266,4.6541,465.65,455.0,445.0083,470.0871,459.8008,446.8023,16.7117,16.7348,14.8291,22.3074,21.0589,20.0636,89.3938,78.1684,13.6995,74.7157,0.9269,2.3687,0.206,2.3687,27.5761,0.9139,0.4874,28.1498,27.2927,29.1638,1.0196,0.4859,0.2723,1.0141,0.6474,0.3351,27.1495,23.9353,10.6125,-1.2978,0.075,-1.7844,-5.1483,14.0222,48.2197
2020-11-19,47345316,499.0,499.0,490.0,490.0,72.1739,79.2894,81.1307,11.1423,6.5698,4.5726,469.55,456.75,446.0417,473.6428,461.9577,448.0244,17.4475,18.4744,15.7551,23.1288,21.2415,20.0274,79.4832,78.4039,17.649,83.6379,0.4024,0.4024,-1.4085,-1.4085,-14.433,-4.2944,-1.122,10.5311,21.0653,-1.7517,0.8375,0.3846,0.2322,0.7564,0.4691,0.2735,4.4027,10.3951,6.2443,3.6819,0.8671,-0.1805,-11.0865,0.3013,28.8289
2020-11-20,35242579,486.0,490.0,486.0,488.0,68.6957,75.7582,79.3398,11.6876,7.5933,4.0942,473.1,458.55,446.9333,475.9495,463.2861,448.8013,17.2027,19.7003,16.583,24.7098,21.6477,20.0549,36.8256,55.6333,11.6518,74.4373,-0.8163,0.0,-0.8163,-0.4082,-4.8193,-4.4536,-2.2073,4.8933,15.5798,-10.4609,0.756,0.3941,0.1999,0.487,0.2876,0.1734,-1.4028,6.6359,5.2548,6.8357,1.9126,0.1372,-53.6686,-29.0427,-33.9803
2020-11-23,43708352,494.5,498.5,492.0,496.5,83.4783,78.3315,79.0037,12.6596,8.6066,4.053,476.9,460.875,447.8417,479.2086,465.2339,449.7974,17.8057,21.3158,17.7591,25.0089,21.8232,20.0933,30.197,52.4844,13.7454,124.0214,1.332,2.1516,0.8197,1.7418,21.519,3.3968,-0.4236,8.3169,13.344,-1.0065,0.8032,0.507,0.2032,0.6848,0.4204,0.2219,3.5054,8.2005,7.0923,1.2105,0.8103,0.1915,-18.0,-5.6601,17.9681
2020-11-24,38630079,499.5,500.0,491.5,492.0,71.7172,76.1267,78.0447,12.9179,9.4689,3.4491,481.0,463.125,448.6417,482.2332,467.1913,450.5879,15.785,22.1335,18.6423,22.9929,21.456,19.9826,35.5876,42.2933,14.8867,88.3815,0.6042,0.7049,-1.007,-0.9063,-14.0888,-2.8147,-1.2139,2.0406,10.0187,-14.901,0.8597,0.4882,0.1786,0.6312,0.4207,0.1757,-11.3487,3.8359,4.9731,-8.0612,-1.6826,-0.5509,17.8513,-19.4174,8.3036
2020-11-25,47179640,495.0,495.5,487.0,487.0,61.6162,71.2899,75.7931,12.5742,10.0899,2.4843,484.0,465.275,449.5083,484.871,469.0132,451.6684,13.3853,22.266,19.1978,24.7634,21.7529,19.3785,-1.082,42.2077,14.7676,122.1319,0.6098,0.7114,-1.0163,-1.0163,-14.0845,-6.3537,-2.885,-2.6605,6.5592,-27.9715,0.6237,0.4642,0.1932,0.547,0.39,0.2398,-15.2024,0.5988,2.9798,7.7003,1.3839,-3.0235,-103.0403,-0.2023,-0.8005
2020-11-26,31844322,489.0,493.5,488.0,489.0,54.0541,65.5446,72.377,12.3212,10.5362,1.785,487.1,467.875,450.55,488.0442,471.2138,452.912,9.8059,21.8222,19.6192,24.8762,20.3853,19.1391,-33.1395,36.8809,12.7579,67.4959,0.4107,1.3347,0.2053,0.4107,-12.2729,-8.059,-4.5072,-2.0122,4.4228,-28.1476,0.6405,0.5588,0.2317,0.6544,0.4692,0.2753,-26.7414,-1.9934,2.1951,0.4554,-6.2871,-1.2354,2962.848,-12.6205,-13.6089
2020-11-27,35196829,487.5,492.0,486.5,489.0,17.0732,49.3875,64.7138,11.9826,10.8255,1.1571,489.8,470.725,451.45,489.7617,473.9268,453.8289,4.296,20.5769,20.1258,25.1414,19.845,19.1147,-36.5125,30.6829,11.4505,110.5278,-0.3067,0.6135,-0.5112,0.0,-68.4146,-24.6506,-10.5879,-2.7485,2.7456,-35.177,0.5543,0.6091,0.1998,0.3519,0.5758,0.2024,-56.1897,-5.7066,2.5823,1.0662,-2.6503,-0.1272,10.1782,-16.8056,-10.2475
