Date,V,O,H,L,C,KD-FK,KD-K,KD-D,MACD-DIF,MACD-DEF,MACD-Bar,SMA-10,SMA-20,SMA-60,VWMA-10,VWMA-20,VWMA-60,STD-10,STD-20,STD-60,VIX-10,VIX-20,VIX-60,CVOL-7,CVOL-14,CVOL-28,R-V,R-O,R-H,R-L,R-C,R-KD-FK,R-KD-K,R-KD-D,R-MACD-DIF,R-MACD-DEF,R-MACD-Bar,R-SMA-10,R-SMA-20,R-SMA-60,R-VWMA-10,R-VWMA-20,R-VWMA-60,R-STD-10,R-STD-20,R-STD-60,R-VIX-10,R-VIX-20,R-VIX-60,R-CVOL-7,R-CVOL-14,R-CVOL-28
2019-12-11,60175139,16.4,16.5,16.15,16.25,75.6757,79.257,78.6973,0.5345,0.4233,0.1113,15.805,15.265,14.3558,15.9962,15.5282,14.8483,0.6198,0.7309,0.8407,28.4881,23.0775,19.998,12.8211,27.3822,19.0005,102.332,-0.304,0.304,-1.8237,-1.2158,-12.5,-2.2094,0.3569,0.8164,7.0359,-17.4308,0.6688,0.676,0.2969,0.3404,0.3535,0.2648,-0.8249,0.228,4.1623,2.8699,1.4524,0.563,10.2104,22.2109,-20.958
2019-12-12,155933102,16.3,16.75,16.3,16.6,91.4286,83.3142,80.2362,0.5598,0.4506,0.1092,15.955,15.37,14.4058,16.1108,15.6624,14.9464,0.6117,0.7653,0.8831,27.9818,23.209,20.1149,21.7194,36.9908,21.243,259.1321,0.3077,3.0769,0.3077,2.1538,20.8163,5.119,1.9556,4.718,6.4504,-1.8707,0.9491,0.6878,0.3483,0.7166,0.8637,0.6608,-1.3102,4.6997,5.0465,-1.777,0.5699,0.5846,69.404,35.0908,11.8023
2019-12-13,81741040,16.65,16.8,16.4,16.6,88.5714,85.0666,81.8464,0.5731,0.4751,0.0981,16.12,15.485,14.4567,16.1941,15.7359,14.9998,0.5272,0.7688,0.92,26.1935,22.8,19.9323,3.6362,7.7134,22.1147,52.4206,0.3012,1.2048,-1.2048,0.0,-3.125,2.1034,2.0067,2.3903,5.4416,-10.1984,1.0342,0.7482,0.3529,0.5168,0.4693,0.3568,-13.8175,0.464,4.1796,-6.391,-1.7624,-0.9079,-83.2583,-79.1478,4.1033
2019-12-16,72127831,16.55,16.85,16.4,16.65,86.2069,85.4467,83.0465,0.5811,0.4963,0.0848,16.275,15.5925,14.5083,16.2835,15.8114,15.0453,0.4084,0.7741,0.9547,26.4905,22.7618,19.9336,-9.0159,12.6634,25.6237,88.2394,-0.3012,1.506,-1.2048,0.3012,-2.6696,0.4468,1.4663,1.3853,4.4629,-13.523,0.9615,0.6942,0.3574,0.5518,0.4799,0.3035,-22.5236,0.6916,3.7622,1.1338,-0.1673,0.0065,-347.9502,64.1739,15.867
2019-12-17,96263795,16.85,17.05,16.7,17.0,95.0,88.6311,84.908,0.6086,0.5187,0.0899,16.44,15.715,14.565,16.3851,15.8997,15.1128,0.3161,0.7941,0.9997,26.8059,22.8106,20.1415,-9.8235,13.1398,23.4831,133.4628,1.2012,2.4024,0.3003,2.1021,10.2,3.7268,2.2416,4.7358,4.5268,5.9589,1.0138,0.7856,0.3906,0.6239,0.5587,0.4488,-22.6156,2.5758,4.7155,1.1906,0.2144,1.0433,8.9573,3.7618,-8.3538
2019-12-18,73543943,16.9,16.95,16.7,16.8,73.6842,83.6488,84.4883,0.6073,0.5364,0.0708,16.535,15.8175,14.615,16.5293,15.9718,15.1679,0.2561,0.7953,1.0352,25.3716,23.3364,20.2388,-11.1112,11.7907,23.5571,76.3983,-0.5882,-0.2941,-1.7647,-1.1765,-22.4377,-5.6214,-0.4943,-0.2185,3.4133,-21.1837,0.5779,0.6522,0.3433,0.8805,0.4532,0.3645,-18.9714,0.1496,3.5495,-5.3506,2.3047,0.483,13.1085,-10.2671,0.315
2019-12-19,57550348,16.8,16.8,16.45,16.7,61.1111,76.1363,81.7043,0.5913,0.5474,0.0439,16.55,15.92,14.665,16.5568,16.023,15.2044,0.2614,0.7685,1.0623,16.3914,23.564,20.3633,-2.2727,12.3976,26.1177,78.253,0.0,0.0,-2.0833,-0.5952,-17.0635,-8.9811,-3.2951,-2.6248,2.0463,-38.0042,0.0907,0.648,0.3421,0.166,0.3206,0.2406,2.075,-3.3619,2.6229,-35.3948,0.9755,0.615,-79.5459,5.1472,10.87
2019-12-20,47379813,16.75,16.8,16.55,16.7,61.1111,71.1279,78.1788,0.5721,0.5524,0.0197,16.6,16.025,14.7158,16.6075,16.0615,15.2391,0.2333,0.7207,1.0856,14.4683,23.5166,20.3404,-8.6903,8.7477,27.681,82.3276,0.2994,0.5988,-0.8982,0.0,0.0,-6.5782,-4.3149,-3.2515,0.9017,-55.0309,0.3021,0.6595,0.3466,0.3065,0.2402,0.2284,-10.7393,-6.229,2.1957,-11.7323,-0.2013,-0.1122,282.3773,-29.4401,5.9854
2019-12-23,30998466,16.7,16.7,16.5,16.55,44.4444,62.2334,72.8637,0.5386,0.5496,-0.011,16.63,16.1025,14.765,16.6319,16.1625,15.2637,0.2003,0.6872,1.1009,15.1176,22.3972,20.3474,-22.513,3.4219,26.2327,65.4255,0.0,0.0,-1.1976,-0.8982,-27.2727,-12.5049,-6.7987,-5.8642,-0.4998,-155.9285,0.1807,0.4836,0.3341,0.1471,0.6291,0.1611,-14.1667,-4.6435,1.4095,4.4877,-4.7599,0.0341,159.0595,-60.8821,-5.2322
2019-12-24,25642208,16.6,16.7,16.5,16.55,33.3333,52.6,66.1091,0.5061,0.5409,-0.0348,16.64,16.17,14.8142,16.648,16.2604,15.2943,0.1926,0.6596,1.1138,14.9831,22.2824,20.3411,-29.6327,-10.7398,18.5302,82.7209,0.3021,0.9063,-0.3021,0.0,-25.0,-15.4794,-9.2701,-6.0203,-1.5817,214.8767,0.0601,0.4192,0.333,0.0966,0.6055,0.2007,-3.8123,-4.0113,1.1706,-0.8898,-0.5125,-0.0307,31.6248,-413.8519,-29.362
2019-12-25,19272385,16.6,16.75,16.55,16.65,38.4615,47.8872,60.0352,0.4829,0.5293,-0.0464,16.68,16.2425,14.8683,16.6801,16.2907,15.3123,0.1358,0.6262,1.1229,14.2831,22.2285,19.9032,-36.8863,-23.8178,13.2066,75.1588,0.3021,1.2085,0.0,0.6042,15.3846,-8.9598,-9.1878,-4.5824,-2.1433,33.3592,0.2404,0.4484,0.3656,0.193,0.1869,0.1176,-29.5013,-5.0611,0.8126,-4.6714,-0.2419,-2.1527,24.4783,121.7717,-28.7296
2019-12-26,26143849,16.65,16.65,16.4,16.55,23.0769,39.6171,53.2291,0.4513,0.5137,-0.0624,16.675,16.315,14.9167,16.7075,16.3183,15.3335,0.1399,0.5683,1.1319,12.4246,22.2903,19.9744,-35.0162,-25.6924,10.9978,135.6545,0.0,0.0,-1.5015,-0.6006,-40.0,-17.2699,-11.3367,-6.554,-2.9481,34.6047,-0.03,0.4464,0.3251,0.1638,0.1692,0.1384,3.0411,-9.2583,0.8057,-13.0124,0.278,0.3575,-5.07,7.8706,-16.7245
2019-12-27,31725795,16.6,16.75,16.55,16.7,46.1538,41.796,49.4181,0.4333,0.4976,-0.0643,16.685,16.4025,14.97,16.7235,16.362,15.3505,0.1375,0.4739,1.1394,13.0693,21.6147,19.9175,-32.3671,-26.5023,9.0738,121.3509,0.3021,1.2085,0.0,0.9063,100.0,5.4999,-7.1597,-3.9832,-3.13,3.0385,0.06,0.5363,0.3575,0.0958,0.2679,0.1111,-1.7169,-16.602,0.661,5.1894,-3.0309,-0.2845,-7.5653,3.1524,-17.4947
2019-12-30,46454365,16.65,16.7,16.45,16.55,27.2727,36.9549,45.2637,0.4023,0.4786,-0.0762,16.675,16.475,15.0225,16.7207,16.4158,15.3776,0.1439,0.3618,1.1384,13.4784,21.9408,19.805,-31.4268,-24.051,5.8601,146.4246,-0.2994,0.0,-1.497,-0.8982,-40.9091,-11.5827,-8.4066,-7.1512,-3.8303,18.5437,-0.0599,0.442,0.3507,-0.0163,0.3286,0.1763,4.5935,-23.6514,-0.0874,3.13,1.5087,-0.5651,-2.9051,-9.2494,-35.4171
2019-12-31,30478470,16.5,16.6,16.4,16.45,12.5,28.8033,39.7769,0.3655,0.456,-0.0905,16.62,16.53,15.0725,16.6472,16.4534,15.3931,0.1059,0.2473,1.134,9.17,22.1039,19.8744,-29.2455,-26.4956,5.5684,65.6095,-0.3021,0.3021,-0.9063,-0.6042,-54.1667,-22.0583,-12.1219,-9.1567,-4.7259,18.6554,-0.3298,0.3338,0.3328,-0.4402,0.2292,0.1009,-26.3602,-31.6527,-0.3833,-31.9655,0.7433,0.3507,-6.9409,10.1644,-4.9786
2020-01-02,32937461,16.45,16.65,16.4,16.55,37.5,31.7022,37.0853,0.3404,0.4329,-0.0924,16.595,16.565,15.1258,16.6015,16.548,15.4121,0.0864,0.1886,1.1269,9.2988,19.6798,19.7721,-20.0686,-29.3974,6.5547,108.068,0.0,1.2158,-0.304,0.6079,200.0,10.0645,-6.7667,-6.8542,-5.0671,2.1529,-0.1504,0.2117,0.3538,-0.2742,0.5749,0.1233,-18.4009,-23.7553,-0.6311,1.4045,-10.9667,-0.5151,-31.3788,10.9518,17.7134
2020-01-03,48588354,16.55,16.55,16.15,16.3,25.0,29.4681,34.5463,0.297,0.4057,-0.1087,16.555,16.5525,15.175,16.5521,16.5554,15.4365,0.1189,0.1977,1.1124,10.2829,13.5662,20.0395,2.0299,-25.2162,-4.6377,147.517,0.0,0.0,-2.4169,-1.5106,-33.3333,-7.047,-6.8466,-12.7629,-6.2776,17.613,-0.241,-0.0755,0.3251,-0.2977,0.0449,0.1582,37.557,4.8332,-1.2896,10.5837,-31.0655,1.3525,-110.1149,-14.223,-170.753
2020-01-06,44790472,16.05,16.15,15.95,16.05,12.5,23.8121,30.9682,0.2396,0.3725,-0.1328,16.49,16.545,15.2233,16.4677,16.5653,15.4644,0.1883,0.2139,1.0856,12.3617,14.0944,20.1814,1.6299,-29.9446,-6.5478,92.1836,-1.5337,-0.9202,-2.1472,-1.5337,-50.0,-19.1938,-10.3573,-19.3171,-8.1868,22.2256,-0.3926,-0.0453,0.3185,-0.5095,0.0596,0.1812,58.3312,8.2239,-2.4092,20.2162,3.8938,0.708,-19.7044,18.7515,41.1882
2020-01-07,39718117,16.05,16.15,15.8,16.0,21.0526,22.8923,28.2762,0.188,0.3356,-0.1476,16.435,16.5325,15.265,16.4042,16.5598,15.4916,0.2416,0.238,1.0661,12.2637,14.0039,19.8465,11.1157,-26.2703,-4.9988,88.6754,0.0,0.6231,-1.5576,-0.3115,68.4211,-3.8628,-8.6927,-21.5621,-9.9077,11.1132,-0.3335,-0.0756,0.2737,-0.3856,-0.0334,0.1758,28.318,11.262,-1.793,-0.793,-0.6422,-1.6594,581.9766,-12.2704,-23.657
2020-01-08,60494690,15.85,15.9,15.65,15.75,9.0909,18.2918,24.9481,0.1254,0.2935,-0.1681,16.355,16.4975,15.2992,16.2938,16.5252,15.5174,0.3192,0.2953,1.0478,13.0893,14.5024,20.0253,14.013,-23.8576,-4.7171,152.3101,-0.9375,-0.625,-2.1875,-1.5625,-56.8182,-20.0961,-11.7701,-33.2876,-12.5268,13.9076,-0.4868,-0.2117,0.2238,-0.6731,-0.2088,0.1666,32.1481,24.0877,-1.7178,6.7326,3.5593,0.9012,26.0646,-9.1842,-5.6358
2020-01-09,43816080,15.85,16.15,15.85,16.05,36.3636,24.3158,24.7373,0.0989,0.2546,-0.1557,16.295,16.4875,15.3375,16.2478,16.5185,15.5371,0.314,0.3073,1.0321,16.3392,15.6856,20.2232,15.5579,-22.621,-4.3976,72.4296,0.6349,2.5397,0.6349,1.9048,300.0,32.9324,-0.8449,-21.1466,-13.2632,-7.3844,-0.3669,-0.0606,0.2506,-0.2826,-0.0407,0.1271,-1.6489,4.051,-1.4967,24.8284,8.1591,0.9881,11.0248,-5.1833,-6.772
2020-01-10,32386886,16.2,16.25,15.85,16.15,47.619,32.0835,27.186,0.0849,0.2207,-0.1357,16.255,16.465,15.3767,16.2174,16.4971,15.5497,0.3032,0.315,1.0172,16.745,14.4908,20.2275,33.7837,-14.6702,-1.8393,73.9155,0.9346,1.2461,-1.2461,0.6231,30.9524,31.9454,9.899,-14.0823,-13.3268,-12.8472,-0.2455,-0.1365,0.2554,-0.1867,-0.1294,0.081,-3.4404,2.5077,-1.439,2.4832,-7.6173,0.0212,117.1482,-35.1475,-58.1754
2020-01-13,23989283,16.15,16.2,16.05,16.05,40.0,34.7223,29.6981,0.0651,0.1896,-0.1245,16.19,16.4375,15.4117,16.1727,16.4766,15.572,0.2644,0.3264,1.0034,15.7205,14.4315,20.1831,14.2635,-15.513,-5.1086,74.071,0.0,0.3096,-0.6192,-0.6192,-16.0,8.2249,9.2404,-23.3718,-14.1002,-8.297,-0.3999,-0.167,0.2276,-0.2761,-0.1239,0.1431,-12.8019,3.6173,-1.3651,-6.118,-0.4092,-0.2194,-57.7799,5.7444,177.7491
2020-01-14,61290528,16.1,16.4,16.05,16.25,60.0,43.1482,34.1815,0.0648,0.1646,-0.0998,16.16,16.4175,15.4508,16.1378,16.4466,15.5886,0.2343,0.325,0.9891,16.7844,14.8653,20.2289,4.6079,-7.7257,-8.7939,255.4913,0.3115,2.1807,0.0,1.2461,50.0,24.2665,15.0964,-0.5262,-13.1679,-19.7798,-0.1853,-0.1217,0.2541,-0.2156,-0.1822,0.1068,-11.3787,-0.4456,-1.4196,6.7677,3.0056,0.227,-67.6945,-50.1981,72.139
2020-01-15,36473736,16.3,16.4,16.1,16.15,55.5556,47.284,38.549,0.0558,0.1428,-0.0871,16.13,16.375,15.4867,16.1184,16.3756,15.6039,0.2111,0.2993,0.9745,16.6906,13.1352,20.2378,13.4087,-2.5128,-14.6591,59.5096,0.3077,0.9231,-0.9231,-0.6154,-7.4074,9.585,12.7774,-13.8737,-13.2235,-12.8018,-0.1856,-0.2589,0.2319,-0.1201,-0.4319,0.0979,-9.9033,-7.8835,-1.4775,-0.5587,-11.6385,0.0437,190.9938,-67.4752,66.6958
2020-01-16,27867646,16.2,16.2,16.0,16.15,66.6667,53.7449,43.6143,0.0481,0.1239,-0.0758,16.09,16.3425,15.5217,16.085,16.3235,15.6179,0.1524,0.2857,0.9596,16.4632,13.0319,20.2849,-4.1171,-4.528,-17.4592,76.4047,0.3096,0.3096,-0.9288,0.0,20.0,13.664,13.1399,-13.7602,-13.2654,-12.9484,-0.248,-0.1985,0.226,-0.2072,-0.3181,0.0896,-27.806,-4.5414,-1.5265,-1.3626,-0.7865,0.233,-130.7049,80.1982,19.1015
2020-01-17,28877214,16.15,16.15,15.95,16.0,46.6667,51.3855,46.2047,0.0296,0.105,-0.0755,16.06,16.3075,15.5458,16.051,16.285,15.6557,0.135,0.2825,0.953,15.6396,12.883,19.4045,-7.7508,-4.0926,-18.4116,103.6227,0.0,0.0,-1.2384,-0.9288,-30.0,-4.39,5.9393,-38.5204,-15.2263,-0.4438,-0.1865,-0.2142,0.1557,-0.2114,-0.2358,0.2423,-11.4173,-1.1345,-0.6929,-5.003,-1.1426,-4.3404,88.2584,-9.6147,5.4549
2020-01-20,31117744,15.85,16.15,15.85,16.05,53.3333,52.0348,48.1481,0.0187,0.0878,-0.0691,16.06,16.275,15.5733,16.049,16.2469,15.6728,0.135,0.2722,0.9431,13.2943,12.8427,19.3574,-5.6739,-1.1585,-16.454,107.7588,-0.9375,0.9375,-0.9375,0.3125,14.2857,1.2636,4.206,-36.7393,-16.4377,-8.4817,0.0,-0.1993,0.1769,-0.0123,-0.2342,0.1091,0.0,-3.6568,-1.0357,-14.9955,-0.3129,-0.2425,-26.7963,-71.6927,-10.6323
2020-01-30,137855301,15.5,15.55,14.95,15.1,10.3448,38.1381,44.8114,-0.0658,0.057,-0.1228,15.97,16.2025,15.5875,15.8152,16.0659,15.6628,0.3335,0.3704,0.9292,29.8711,22.2606,22.3073,12.2902,19.1698,-10.1986,443.0119,-3.4268,-3.1153,-6.8536,-5.919,-80.6034,-26.7065,-6.93,-451.7889,-34.9968,77.9081,-0.5604,-0.4455,0.091,-1.4571,-1.1139,-0.0634,147.0558,36.1061,-1.4775,124.6908,73.3332,15.2387,-316.6096,-1754.6879,-38.0175
2020-01-31,68549345,15.05,15.2,14.8,14.9,6.25,27.5087,39.0439,-0.1472,0.0162,-0.1634,15.885,16.12,15.5942,15.7069,15.9682,15.6689,0.4744,0.4615,0.9226,29.9346,22.4869,22.3746,33.7363,24.364,-10.2803,49.7256,-0.3311,0.6623,-1.9868,-1.3245,-39.5833,-27.8707,-12.8707,123.7251,-71.6151,33.0185,-0.5322,-0.5092,0.0428,-0.6848,-0.608,0.0389,42.2402,24.5847,-0.702,0.2123,1.0166,0.3019,174.4973,27.0952,0.8008
2020-02-03,75652825,14.45,15.0,14.15,15.0,37.7778,30.9318,36.3398,-0.2013,-0.0273,-0.174,15.78,16.0375,15.6042,15.5531,15.8636,15.6703,0.5448,0.507,0.9127,27.5252,22.2831,22.4877,66.666,41.1264,-0.615,110.3626,-3.0201,0.6711,-5.0336,0.6711,504.4444,12.4434,-6.9256,36.7697,-268.702,6.501,-0.661,-0.5118,0.0641,-0.9792,-0.655,0.009,14.8412,9.8596,-1.08,-8.0489,-0.9061,0.5053,97.6089,68.8,-94.0175
2020-02-04,70790085,15.0,15.3,14.9,15.2,46.6667,36.1767,36.2855,-0.2255,-0.067,-0.1586,15.685,15.97,15.6242,15.4705,15.7948,15.6984,0.5558,0.5248,0.8898,31.3342,24.6008,22.229,58.1182,46.9475,-1.5267,93.5723,0.0,2.0,-0.6667,1.3333,23.5294,16.9566,-0.1496,11.9999,145.1112,-8.8933,-0.602,-0.4209,0.1282,-0.5308,-0.4337,0.1791,2.0246,3.4974,-2.5077,13.8382,10.4011,-1.1504,-12.8219,14.1542,148.2349
2020-02-05,77032246,15.25,15.7,15.25,15.5,60.0,44.1178,38.8962,-0.2179,-0.0972,-0.1208,15.63,15.91,15.6408,15.4476,15.7429,15.724,0.5427,0.5051,0.8777,34.2233,25.9208,22.1256,70.5336,43.8893,0.5095,108.8178,0.3289,3.2895,0.3289,1.9737,28.5714,21.9508,7.1951,-3.3575,45.1001,-23.8203,-0.3507,-0.3757,0.1067,-0.1483,-0.3288,0.1628,-2.3521,-3.7396,-1.3633,9.2203,5.3656,-0.465,21.3625,-6.5141,-133.3728
2020-02-06,157712052,15.8,16.35,15.75,16.25,95.4545,61.2301,46.3408,-0.1497,-0.1077,-0.042,15.63,15.895,15.6675,15.5384,15.7657,15.7672,0.5427,0.4893,0.8713,40.6679,30.3014,23.3904,96.2202,55.482,7.3921,204.7351,1.9355,5.4839,1.6129,4.8387,59.0909,38.7876,19.1397,-31.3139,10.8165,-65.2003,0.0,-0.0943,0.1705,0.5876,0.145,0.2753,0.0,-3.1275,-0.7214,18.8311,16.8999,5.7165,36.4175,26.4136,1350.8616
2020-02-07,80109163,16.2,16.5,16.15,16.35,93.617,72.0257,54.9025,-0.0865,-0.1034,0.0169,15.65,15.89,15.6983,15.594,15.7868,15.7958,0.5672,0.4838,0.862,41.0714,30.5783,23.3797,73.6205,49.9271,6.8815,50.7946,-0.3077,1.5385,-0.6154,0.6154,-1.925,17.6313,18.4753,-42.1872,-3.9231,-140.1927,0.128,-0.0315,0.1968,0.3582,0.1337,0.1812,4.5008,-1.1218,-1.0709,0.9921,0.914,-0.0457,-23.4875,-10.012,-6.907
2020-02-10,44206055,16.15,16.55,16.0,16.4,93.75,79.2671,63.024,-0.0321,-0.0892,0.0571,15.675,15.8825,15.73,15.6188,15.7862,15.8191,0.5964,0.4741,0.8521,40.9689,30.5406,23.3486,38.2962,47.6848,12.5741,55.1823,-1.2232,1.2232,-2.1407,0.3058,0.142,10.0539,14.7927,-62.9203,-13.7953,237.8488,0.1597,-0.0472,0.2017,0.1589,-0.0038,0.1475,5.1564,-2.0056,-1.1515,-0.2495,-0.1232,-0.1333,-47.9816,-4.4913,82.7214
2020-02-11,84802688,16.55,16.9,16.5,16.7,92.7273,83.7539,69.934,0.0349,-0.0644,0.0992,15.745,15.9025,15.7708,15.7222,15.8309,15.8554,0.6747,0.5004,0.8385,41.9015,31.1467,23.5428,27.688,56.3016,16.1977,191.835,0.9146,3.0488,0.6098,1.8293,-1.0909,5.6602,10.964,-208.6649,-27.8213,73.8508,0.4466,0.1259,0.2596,0.6619,0.2829,0.2294,13.1323,5.5358,-1.5878,2.2764,1.9844,0.8319,-27.7005,18.0703,28.8187
2020-02-12,79548774,16.65,16.95,16.6,16.9,98.2143,88.574,76.1473,0.1029,-0.0309,0.1338,15.83,15.945,15.815,15.8192,15.8903,15.8857,0.7649,0.5475,0.8268,41.8787,30.511,23.5452,-10.3535,47.1151,18.704,93.8045,-0.2994,1.497,-0.5988,1.1976,5.9174,5.7551,8.8846,195.0622,-51.9729,34.8371,0.5399,0.2673,0.2801,0.6174,0.3755,0.1909,13.369,9.4067,-1.4018,-0.0543,-2.0411,0.0101,-137.3935,-16.3166,15.4728
2020-02-13,73179317,17.0,17.15,16.65,16.85,90.0,89.0493,80.448,0.151,0.0055,0.1455,16.005,15.9875,15.8583,16.0236,15.9463,15.9169,0.7794,0.5837,0.8114,26.9745,30.4249,23.5276,-2.7085,49.8318,24.4514,91.993,0.5917,1.4793,-1.4793,-0.2959,-8.3636,0.5367,5.6478,46.7784,-117.7145,8.7774,1.1055,0.2665,0.274,1.2915,0.3521,0.1964,1.8929,6.628,-1.8654,-35.5889,-0.2819,-0.0744,-73.8396,5.7661,30.7284
2020-02-14,43506095,16.6,16.7,16.5,16.5,71.1111,83.0699,81.322,0.1591,0.0362,0.1229,16.165,16.025,15.895,16.1403,15.9762,15.9372,0.686,0.5917,0.7892,28.1774,30.8463,23.9454,-15.6519,45.0198,21.9839,59.4514,-1.4837,-0.8902,-2.0772,-2.0772,-20.9877,-6.7147,1.0864,5.3418,561.0729,-15.5658,0.9997,0.2346,0.2312,0.7285,0.1875,0.1275,-11.9853,1.3663,-2.7374,4.4592,1.385,1.7757,477.8775,-9.6564,-10.0913
2020-02-17,40030219,16.5,16.55,16.35,16.4,60.5263,75.5554,79.3998,0.1556,0.0601,0.0955,16.305,16.0425,15.9317,16.2795,15.989,15.9547,0.5515,0.5976,0.7596,27.5498,30.5855,24.0086,-31.1266,40.5066,20.9831,92.0106,0.0,0.303,-0.9091,-0.6061,-14.8849,-9.046,-2.3637,-2.1811,65.9813,-22.2589,0.8661,0.1092,0.2307,0.8628,0.0802,0.1097,-19.6071,1.0012,-3.7423,-2.2274,-0.8456,0.2637,98.8679,-10.025,-4.5525
2020-02-18,44154247,16.4,16.4,16.1,16.15,28.5714,59.8941,72.8979,0.1312,0.0743,0.0569,16.4,16.0425,15.9592,16.3769,15.9935,15.9775,0.4014,0.5976,0.7364,28.7697,30.9895,24.1054,-27.9118,34.5175,20.9265,110.3023,0.0,0.0,-1.8293,-1.5244,-52.795,-20.7283,-8.1888,-15.7022,23.6678,-40.4618,0.5826,0.0,0.1726,0.5982,0.0283,0.1434,-27.2175,0.0,-3.0535,4.4282,1.3208,0.4032,-10.3281,-14.7855,-0.2699
2020-02-19,30092840,16.1,16.25,16.05,16.1,8.6957,42.8279,62.8746,0.1066,0.0808,0.0258,16.46,16.045,15.9892,16.4612,15.9948,15.9934,0.2777,0.5978,0.7036,27.9346,31.0354,24.0878,-38.1182,8.7762,19.9396,68.1539,-0.3096,0.6192,-0.6192,-0.3096,-69.5652,-28.4939,-13.7498,-18.774,8.6813,-54.6386,0.3659,0.0156,0.188,0.5143,0.0083,0.0995,-30.8176,0.023,-4.4542,-2.9027,0.1484,-0.073,36.5665,-74.5748,-4.716
2020-02-20,43133196,16.25,16.5,16.1,16.3,26.087,37.2476,54.3322,0.102,0.085,0.017,16.465,16.0475,16.0192,16.5342,15.9935,16.0167,0.2739,0.5988,0.6769,19.6127,31.0963,24.0511,-29.8489,7.3398,22.3251,143.3337,0.9317,2.4845,0.0,1.2422,200.0,-13.0296,-13.5863,-4.275,5.2621,-34.1236,0.0304,0.0156,0.1876,0.4436,-0.0083,0.1452,-1.3601,0.1683,-3.795,-29.7908,0.196,-0.1522,-21.6939,-16.3665,11.9635
2020-02-21,26572971,16.15,16.25,16.0,16.05,4.3478,26.281,44.9818,0.0773,0.0835,-0.0061,16.435,16.0425,16.0442,16.5421,15.9895,16.0304,0.3028,0.5983,0.6489,19.7733,31.4299,24.2226,-29.5909,-14.9767,16.7714,61.6068,-0.9202,-0.3067,-1.8405,-1.5337,-83.3333,-29.4424,-17.2097,-24.1911,-1.8064,-136.1351,-0.1822,-0.0312,0.1561,0.0477,-0.0253,0.0857,10.5504,-0.0808,-4.1454,0.8191,1.073,0.7133,-0.8644,-304.0482,-24.8765
2020-02-24,48434882,15.9,15.95,15.8,15.8,0.0,17.5207,35.8281,0.0372,0.0742,-0.037,16.375,16.025,16.0617,16.4957,15.9808,16.0455,0.3638,0.6001,0.6272,20.904,31.8491,24.3765,-40.8178,-21.372,14.7878,182.2712,-0.9346,-0.6231,-1.5576,-1.5576,-100.0,-33.3333,-20.3498,-51.9327,-11.094,503.0466,-0.3651,-0.1091,0.1091,-0.2804,-0.0541,0.094,20.1458,0.3019,-3.3442,5.7179,1.3338,0.6353,37.9403,42.7014,-11.8273
2020-02-25,39151580,15.6,16.1,15.6,15.9,19.3548,18.1321,29.9294,0.0133,0.062,-0.0488,16.295,16.02,16.0825,16.4077,15.9766,16.0582,0.3723,0.6007,0.5996,16.351,31.8068,24.3329,-16.1921,-16.5415,17.0879,80.8334,-1.2658,1.8987,-1.2658,0.6329,inf,3.4895,-16.4638,-64.3244,-16.4262,31.6386,-0.4885,-0.0312,0.1297,-0.5335,-0.0261,0.0794,2.3235,0.1059,-4.3897,-21.7805,-0.133,-0.1789,-60.3309,-22.6019,15.5542
2020-02-26,47662845,15.6,15.75,15.6,15.6,0.0,12.088,23.9823,-0.0296,0.0437,-0.0733,16.165,15.9975,16.0992,16.2452,15.9634,16.0635,0.3644,0.6079,0.5709,15.254,32.2048,24.5538,-17.4851,-27.4256,13.7112,121.7393,-1.8868,-0.9434,-1.8868,-1.8868,-100.0,-33.3333,-19.8705,-322.8886,-29.5311,50.249,-0.7978,-0.1404,0.1036,-0.9901,-0.0829,0.0328,-2.1068,1.1987,-4.7851,-6.7088,1.2512,0.9079,7.986,65.7985,-19.7606
2020-02-27,81289042,15.6,15.75,15.25,15.3,3.8462,9.3407,19.1018,-0.0867,0.0176,-0.1043,16.01,16.0075,16.1042,15.9864,16.0104,16.0918,0.3703,0.5939,0.5624,14.7143,26.3429,24.0784,1.6152,-19.5988,17.4623,170.5501,0.0,0.9615,-2.2436,-1.9231,inf,-22.7274,-20.3505,193.3347,-59.6743,42.3984,-0.9589,0.0625,0.0311,-1.5929,0.2946,0.1763,1.6081,-2.3123,-1.4957,-3.5386,-18.2017,-1.9364,-109.2376,-28.5382,27.3581
2020-03-02,99628541,14.95,15.45,14.95,15.25,19.3548,12.6788,16.9608,-0.1345,-0.0128,-0.1217,15.885,16.025,16.105,15.7887,16.0053,16.1061,0.3965,0.5639,0.5611,13.7073,26.1062,24.067,26.5266,-17.8335,18.1566,122.5609,-2.2876,0.9804,-2.2876,-0.3268,403.2258,35.7362,-11.2084,55.0996,-172.5943,16.6328,-0.7808,0.1093,0.0052,-1.2372,-0.0318,0.0891,7.0925,-5.0431,-0.2359,-6.8435,-0.8988,-0.0473,1542.3028,-9.0072,3.9755
