Date,V,O,H,L,C,KD-FK,KD-K,KD-D,MACD-DIF,MACD-DEF,MACD-Bar,SMA-10,SMA-20,SMA-60,VWMA-10,VWMA-20,VWMA-60,STD-10,STD-20,STD-60,VIX-10,VIX-20,VIX-60,CVOL-7,CVOL-14,CVOL-28,R-V,R-O,R-H,R-L,R-C,R-KD-FK,R-KD-K,R-KD-D,R-MACD-DIF,R-MACD-DEF,R-MACD-Bar,R-SMA-10,R-SMA-20,R-SMA-60,R-VWMA-10,R-VWMA-20,R-VWMA-60,R-STD-10,R-STD-20,R-STD-60,R-VIX-10,R-VIX-20,R-VIX-60,R-CVOL-7,R-CVOL-14,R-CVOL-28
2017-06-07,7102205,30.65,30.95,30.1,30.1,72.2222,73.7899,62.6262,0.1999,0.0415,0.1584,29.185,29.175,28.3333,29.1274,29.1469,28.8745,1.019,0.8864,2.1814,31.3176,28.9148,32.7071,48.7359,-5.0195,-19.3694,63.7029,-0.487,0.487,-2.2727,-2.2727,-21.2121,-1.0511,9.7851,33.7414,2059.797,7.3448,0.4993,0.1201,0.3453,0.2856,0.0997,0.1018,4.3399,2.8999,-2.2348,4.3323,-1.313,-0.0455,3.4488,-216.3655,2.6864
2017-06-08,4528708,30.1,30.7,30.1,30.55,84.7222,77.434,67.5621,0.2731,0.0878,0.1852,29.36,29.225,28.4383,29.1874,29.1615,28.8941,1.0931,0.9355,2.1326,31.2753,28.9463,32.6798,20.0849,-9.276,-19.1465,63.7648,0.0,1.9934,0.0,1.495,17.3077,4.9385,7.8816,36.5811,111.522,16.9363,0.5996,0.1714,0.3706,0.2059,0.0501,0.0682,7.2728,5.5407,-2.2372,-0.1352,0.109,-0.0834,-58.7883,84.7992,-1.1509
2017-06-09,4203420,30.8,30.9,30.5,30.6,86.1111,80.3264,71.8169,0.3313,0.1365,0.1947,29.515,29.2325,28.5575,29.2428,29.1282,28.9459,1.1525,0.9464,2.0472,31.1654,27.7101,32.0036,0.9372,-19.1883,-25.2558,92.8172,0.8183,1.1457,-0.1637,0.1637,1.6394,3.7353,6.2975,21.3052,55.4262,5.126,0.5279,0.0257,0.419,0.1901,-0.114,0.179,5.4373,1.1626,-4.005,-0.3515,-4.271,-2.0692,-95.334,106.8604,31.908
2017-06-12,6206634,30.05,30.2,29.65,29.65,59.7222,73.4583,72.364,0.2973,0.1687,0.1286,29.595,29.215,28.6417,29.2955,29.104,28.997,1.1288,0.9346,1.9846,34.8444,29.4792,31.8347,-18.5334,-15.8625,-26.4548,147.6568,-1.7974,-1.3072,-3.1046,-3.1046,-30.6452,-8.5502,0.7619,-10.257,23.551,-33.9582,0.271,-0.0599,0.2947,0.1802,-0.0831,0.1768,-2.0622,-1.2444,-3.0584,11.8051,6.3843,-0.5278,-2077.6181,-17.3323,4.7474
2017-06-13,5558557,29.8,29.95,29.45,29.5,50.7692,65.8953,70.2078,0.2553,0.186,0.0693,29.75,29.2075,28.7183,29.4831,29.1031,29.0303,0.9735,0.9315,1.9255,31.5939,29.1738,31.8681,-31.2792,-15.2859,-28.1165,89.5583,0.5059,1.0118,-0.6745,-0.5059,-14.9911,-10.2957,-2.9797,-14.1194,10.2724,-46.1098,0.5237,-0.0257,0.2677,0.6404,-0.0032,0.1147,-13.7528,-0.3293,-2.974,-9.3287,-1.036,0.1051,68.7724,-3.635,6.2816
2017-06-14,6445222,29.8,29.85,28.9,29.1,16.6666,49.4857,63.3004,0.1876,0.1863,0.0013,29.895,29.1875,28.7908,29.7312,29.0993,29.0509,0.6938,0.9292,1.8542,31.3583,29.4031,32.0146,-20.1934,-6.6528,-27.3645,115.9514,1.0169,1.1864,-2.0339,-1.3559,-67.1718,-24.9025,-9.8384,-26.5189,0.1723,-98.1501,0.4874,-0.0685,0.2525,0.8414,-0.0129,0.0711,-28.734,-0.249,-3.7069,-0.7457,0.7862,0.4598,-35.4414,-56.4778,-2.6745
2017-06-15,3177811,29.05,29.55,28.85,29.45,26.6667,41.8794,56.1601,0.1603,0.1811,-0.0208,29.955,29.245,28.87,29.949,29.1425,29.0726,0.6148,0.9067,1.7763,28.0167,27.0645,32.0137,-25.8386,-2.6204,-25.6999,49.3049,-0.1718,1.5464,-0.8591,1.2028,60.0006,-15.3708,-11.2801,-14.5318,-2.7887,-1721.0834,0.2007,0.197,0.275,0.7324,0.1483,0.0747,-11.3811,-2.4216,-4.1989,-10.6562,-7.9536,-0.0029,27.9555,-60.6122,-6.0831
2017-06-16,2357359,29.45,29.55,29.25,29.4,24.4444,36.0677,49.4626,0.1332,0.1715,-0.0384,29.96,29.315,28.9433,30.1173,29.2068,29.0871,0.6096,0.8583,1.7031,25.6194,25.9145,32.0118,-34.6643,-6.855,-27.59,74.1819,0.0,0.3396,-0.6791,-0.1698,-8.3335,-13.8771,-11.9256,-16.9484,-5.2957,84.6005,0.0167,0.2394,0.254,0.5619,0.2207,0.0499,-0.8597,-5.3413,-4.1186,-8.5567,-4.2491,-0.0061,34.1571,161.6016,7.3544
2017-06-19,18314687,27.6,28.75,27.15,28.75,42.1053,38.0802,45.6685,0.0585,0.1489,-0.0904,29.79,29.305,29.005,29.6247,29.1512,29.0961,0.6895,0.8639,1.625,24.2578,28.3488,32.9339,0.7867,5.5353,-21.177,776.9155,-6.1224,-2.2109,-7.6531,-2.2109,72.2488,5.5798,-7.6707,-56.0668,-13.1787,135.6771,-0.5674,-0.0341,0.2131,-1.6354,-0.1904,0.0307,13.1196,0.6552,-4.5896,-5.3149,9.3936,2.8804,-102.2694,-180.749,-23.2438
2017-06-20,11675546,28.75,29.05,27.85,28.05,24.0,33.3868,41.5746,-0.0565,0.1078,-0.1643,29.515,29.2775,29.06,29.2269,29.1109,29.1008,0.7839,0.8957,1.5317,22.3824,28.3593,32.847,27.7473,11.6662,-18.4846,63.7496,0.0,1.0435,-3.1304,-2.4348,-43.0,-12.3251,-8.9644,-196.575,-27.5876,81.7473,-0.9231,-0.0938,0.1896,-1.3429,-0.138,0.0163,13.6846,3.6802,-5.7409,-7.731,0.0371,-0.2637,3427.1797,110.759,-12.7142
2017-06-21,14080948,28.05,28.85,27.9,28.5,36.0,34.2579,39.1357,-0.1101,0.0643,-0.1743,29.355,29.27,29.115,28.9788,29.0712,29.1144,0.8139,0.9018,1.4477,23.4062,28.4307,32.8475,36.689,5.4047,-18.1369,120.6021,0.0,2.8521,-0.5348,1.6043,50.0002,2.609,-5.8663,94.7975,-40.4116,6.0728,-0.5421,-0.0256,0.1893,-0.8486,-0.1365,0.0467,3.8324,0.6853,-5.4848,4.5742,0.2517,0.0015,32.2251,-53.6719,-1.8809
2017-06-22,5600355,28.4,28.8,28.25,28.55,45.9016,38.1391,38.8035,-0.1468,0.0221,-0.1688,29.155,29.2575,29.1542,28.8551,29.0613,29.2153,0.7289,0.9104,1.3984,23.1769,28.4511,31.1081,31.5067,-5.4297,-18.8325,39.7726,-0.3509,1.0526,-0.8772,0.1754,27.5044,11.3295,-0.8488,33.364,-65.6828,-3.1481,-0.6813,-0.0427,0.1345,-0.4271,-0.0341,0.3465,-10.4406,0.9481,-3.402,-0.9795,0.0716,-5.2954,-14.125,-200.4624,3.8354
2017-06-23,5208570,28.7,28.8,28.3,28.6,51.7857,42.688,40.0983,-0.1699,-0.0163,-0.1536,28.955,29.235,29.1867,28.7342,29.0452,29.2747,0.5377,0.9213,1.3614,22.6475,28.1852,30.9908,5.5003,-9.3658,-18.4653,93.0043,0.5254,0.8757,-0.8757,0.1751,12.819,11.927,3.3369,15.7433,-174.0765,-9.0504,-0.686,-0.0769,0.1115,-0.4188,-0.0552,0.2035,-26.2336,1.1967,-2.6469,-2.2844,-0.9345,-0.377,-82.5423,72.4912,-1.9499
2017-06-26,3855178,28.6,28.8,28.5,28.5,50.0,45.1253,41.774,-0.194,-0.0519,-0.1422,28.84,29.2175,29.2333,28.637,29.042,29.3183,0.4937,0.9322,1.2858,19.5098,28.064,30.2612,-9.8268,-20.2832,-18.6522,74.0161,0.0,0.6993,-0.3497,-0.3497,-3.4482,5.7097,4.1789,14.2128,217.5585,-7.4201,-0.3972,-0.0599,0.1599,-0.3383,-0.0112,0.1488,-8.1786,1.1894,-5.557,-13.8545,-0.43,-2.3543,-278.6581,116.5672,1.0123
2017-06-27,7241118,28.55,29.3,28.5,28.7,64.5834,51.6113,45.0531,-0.1948,-0.0805,-0.1143,28.76,29.255,29.28,28.5812,29.111,29.3498,0.4364,0.8928,1.2114,20.3085,26.567,30.1896,11.8225,-18.4678,-21.2752,187.8284,0.1754,2.807,0.0,0.7018,29.1668,14.3734,7.8497,0.3875,55.0976,-19.5769,-0.2774,0.1283,0.1596,-0.1951,0.2375,0.1073,-11.6133,-4.2286,-5.7842,4.0941,-5.3341,-0.2365,-220.3089,-8.9503,14.0626
2017-06-28,6456436,28.6,28.65,28.15,28.3,47.9166,50.3798,46.8287,-0.2251,-0.1094,-0.1157,28.68,29.2875,29.3267,28.5065,29.2009,29.3775,0.4405,0.8417,1.1133,20.803,26.7096,30.396,-25.7154,-18.3001,-22.994,89.1635,-0.3484,-0.1742,-1.9164,-1.3937,-25.8066,-2.3862,3.941,15.5446,35.9462,1.1871,-0.2782,0.1111,0.1594,-0.2613,0.3089,0.0945,0.9292,-5.7275,-8.1004,2.4346,0.5364,0.6835,-317.5124,-0.9081,8.0789
2017-06-29,5263342,28.45,28.6,28.2,28.35,55.814,52.1912,48.6162,-0.2422,-0.1359,-0.1063,28.57,29.2625,29.3658,28.4644,29.2367,29.4566,0.3561,0.8625,1.0327,20.6642,24.3729,30.2063,-38.7306,-17.0769,-26.8269,81.5209,0.53,1.0601,-0.3533,0.1767,16.4814,3.5955,3.8171,7.6285,24.2926,-8.1271,-0.3835,-0.0854,0.1336,-0.1477,0.1226,0.2692,-19.1611,2.4769,-7.24,-0.6673,-8.7483,-0.6242,50.6123,-6.6839,16.6693
2017-06-30,4645665,28.2,28.4,28.05,28.3,31.0344,45.1389,47.4571,-0.2569,-0.1601,-0.0968,28.46,29.21,29.3983,28.4254,29.1948,29.4986,0.2119,0.8885,0.9646,20.4175,22.793,30.2247,-44.8668,-18.9261,-26.4195,88.2645,-0.5291,0.1764,-1.0582,-0.1764,-44.3967,-13.5123,-2.3841,6.0602,17.7953,-8.9505,-0.385,-0.1794,0.1107,-0.1371,-0.1432,0.1426,-40.4957,3.0098,-6.5928,-1.1934,-6.4824,0.061,15.8433,10.8283,-1.5188
2017-07-03,2237680,28.25,28.5,28.15,28.2,21.4287,37.2355,44.0499,-0.2735,-0.1828,-0.0907,28.405,29.0975,29.4017,28.4407,29.0566,29.5811,0.1992,0.8653,0.96,10.2687,18.835,28.056,-43.4857,-19.938,-26.8203,48.1671,-0.1767,0.7067,-0.53,-0.3533,-30.952,-17.5091,-7.1795,6.4421,14.1526,-6.3177,-0.1933,-0.3851,0.0113,0.0538,-0.4734,0.2796,-5.9638,-2.603,-0.4748,-49.7063,-17.3648,-7.1751,-3.0782,5.3468,1.5172
2017-07-04,8881379,28.2,28.35,27.55,27.55,0.0,24.8237,37.6412,-0.3352,-0.2133,-0.1219,28.355,28.935,29.3975,28.3811,28.8294,29.6051,0.3227,0.8334,0.9676,13.5341,18.7085,28.2487,-26.4636,-19.2456,-23.5327,396.9012,0.0,0.5319,-2.305,-2.305,-100.0,-33.3333,-14.5488,22.5636,16.669,34.4498,-0.176,-0.5585,-0.0142,-0.2095,-0.7821,0.0814,61.9725,-3.6946,0.7898,31.7994,-0.6715,0.6866,-39.1441,-3.4728,-12.258
2017-07-05,6121157,27.6,28.5,27.6,28.5,54.2858,34.6444,36.6422,-0.3039,-0.2314,-0.0725,28.355,28.855,29.4083,28.355,28.7198,29.6275,0.3227,0.7914,0.9535,16.5167,20.2501,28.4845,-0.1287,-13.3036,-19.4864,68.9212,0.1815,3.4483,0.1815,3.4483,inf,39.5618,-2.6538,-9.327,8.4985,-40.5179,0.0,-0.2765,0.0369,-0.0917,-0.38,0.0757,0.0,-5.0377,-1.4555,22.0378,8.2396,0.8347,-99.5136,-30.8744,-17.1944
2017-07-06,5030160,28.45,28.7,28.2,28.4,48.5715,39.2867,37.5237,-0.2839,-0.2419,-0.042,28.34,28.7475,29.3917,28.3427,28.6449,29.6476,0.3161,0.6883,0.9623,16.6566,20.247,27.0622,-11.0605,-8.674,-19.0275,82.1766,-0.1754,0.7018,-1.0526,-0.3509,-10.5263,13.4001,2.4057,-6.5738,4.5395,-42.0445,-0.0529,-0.3726,-0.0567,-0.0434,-0.2609,0.0677,-2.0618,-13.021,0.9278,0.8467,-0.015,-4.9931,8492.4069,-34.7999,-2.3546
2017-07-07,4078356,28.4,28.45,28.05,28.35,45.7143,41.4293,38.8256,-0.269,-0.2473,-0.0217,28.315,28.635,29.37,28.3168,28.5661,29.6101,0.3028,0.5368,0.971,16.7357,19.9673,26.3546,-12.8125,-26.0963,-21.9693,81.0781,0.0,0.1761,-1.2324,-0.1761,-5.8823,5.4536,3.4694,-5.2476,2.2421,-48.3674,-0.0882,-0.3913,-0.0737,-0.0915,-0.2752,-0.1264,-4.1895,-22.011,0.902,0.475,-1.3817,-2.6149,15.8399,200.8568,15.4602
2017-07-10,7314105,28.6,29.05,28.45,28.95,93.3335,58.7307,45.4606,-0.2064,-0.2391,0.0327,28.36,28.6,29.34,28.3686,28.5225,29.5636,0.3612,0.4877,0.9554,19.4661,19.3986,26.495,-1.9517,-30.5236,-22.1634,179.3395,0.8818,2.4691,0.3527,2.1164,104.1667,41.7613,17.0893,-23.2701,-3.3079,-250.8443,0.1589,-0.1222,-0.1021,0.1828,-0.1525,-0.1572,19.2728,-9.1432,-1.6147,16.3149,-2.8479,0.5329,-84.7672,16.9654,0.8839
2017-07-11,11120511,28.7,29.4,28.4,29.3,94.5945,70.6853,53.8688,-0.1271,-0.2167,0.0896,28.42,28.59,29.3233,28.4529,28.5249,29.5128,0.4602,0.4701,0.947,19.5438,19.629,26.5173,29.5506,-25.3451,-21.6491,152.042,-0.8636,1.5544,-1.8998,1.209,1.3512,20.355,18.4956,-38.426,-9.3704,173.9017,0.2116,-0.035,-0.0568,0.2973,0.0085,-0.1719,27.4169,-3.6278,-0.8735,0.3991,1.1878,0.0839,-1614.0935,-16.9656,-2.3206
2017-07-12,20946592,29.6,30.45,29.6,30.0,84.4827,75.2844,61.0074,-0.0077,-0.1749,0.1673,28.59,28.635,29.3325,28.9102,28.7067,29.5235,0.6749,0.5566,0.9509,22.0523,22.0011,26.6196,50.2728,-18.3032,-22.3356,188.36,1.0239,3.9249,1.0239,2.3891,-10.6896,6.5065,13.2517,-93.9669,-19.2924,86.5942,0.5982,0.1574,0.0313,1.6073,0.637,0.0365,46.6484,18.4051,0.4119,12.8353,12.0845,0.3858,70.1243,-27.7842,3.171
2017-07-13,37709256,30.45,31.9,30.25,31.6,93.1034,81.2241,67.7463,0.2136,-0.0972,0.3108,28.915,28.7425,29.3458,29.8266,29.2618,29.6068,1.1569,0.8517,0.9771,28.415,26.3661,27.3343,70.3064,2.7117,-14.4435,180.0257,1.5,6.3333,0.8333,5.3333,10.2041,7.8896,11.0461,-2885.8711,-44.4251,85.8476,1.1368,0.3754,0.0455,3.1696,1.934,0.282,71.4229,53.0222,2.7525,28.8527,19.8398,2.6849,39.8498,-114.8154,-35.3343
2017-07-14,29748779,31.6,32.3,31.15,32.3,100.0,87.4827,74.3251,0.4404,0.0103,0.4301,29.315,28.8875,29.375,30.3929,29.671,29.7004,1.5465,1.1604,1.0379,27.8093,27.0881,27.6503,55.4506,18.244,-13.1932,78.8899,0.0,2.2152,-1.4241,2.2152,7.4074,7.7054,9.711,106.1593,-110.607,38.3669,1.3834,0.5045,0.0994,1.8987,1.3982,0.3161,33.6799,36.2514,6.2209,-2.1318,2.7384,1.1563,-21.1301,572.7897,-8.6561
2017-07-17,15507370,32.9,33.3,32.4,32.4,84.2106,86.392,78.3474,0.6211,0.1325,0.4886,29.735,29.07,29.4267,30.675,30.0135,29.7855,1.7649,1.3999,1.1088,27.0855,23.0923,26.5219,60.4969,17.4081,-11.9667,52.1278,1.8576,3.096,0.3096,0.3096,-15.7894,-1.2468,5.4118,41.0159,1184.5889,13.5994,1.4327,0.6318,0.1759,0.9281,1.1544,0.2864,14.1243,20.6424,6.8352,-2.6025,-14.7511,-4.0809,9.1005,-4.5819,-9.2968
2017-07-18,20582353,32.4,34.0,32.1,34.0,100.0,90.928,82.5409,0.8831,0.2826,0.6005,30.38,29.3675,29.4975,31.2207,30.4602,29.9239,2.0355,1.7582,1.2558,20.9315,23.7634,26.9652,117.055,42.3484,-1.3387,132.7263,0.0,4.9383,-0.9259,4.9383,18.7499,5.2505,5.3525,42.1999,113.3442,22.9124,2.1692,1.0234,0.2407,1.779,1.4884,0.4646,15.332,25.5879,13.2585,-22.7206,2.9061,1.6714,93.4894,143.2684,-88.8128
2017-07-19,17579635,34.2,34.25,32.8,33.0,79.8387,87.2316,84.1045,0.9986,0.4258,0.5728,30.83,29.5925,29.535,31.5399,30.8146,30.0027,2.0709,1.9216,1.3255,24.7042,24.4327,26.3401,123.5657,60.0937,7.1603,85.4112,0.5882,0.7353,-3.5294,-2.9412,-20.1613,-4.0652,1.8943,13.0784,50.6762,-4.6138,1.4812,0.7662,0.1271,1.0226,1.1633,0.2635,1.7347,9.2984,5.5498,18.024,2.8166,-2.3184,5.562,41.9031,-634.8576
2017-07-20,13392497,32.85,33.5,32.35,33.5,87.1795,87.2142,85.1411,1.1176,0.5642,0.5535,31.34,29.84,29.595,31.7509,31.0134,30.0759,2.0336,2.0916,1.4204,25.7115,24.606,26.0129,83.3735,72.7725,11.7894,76.1819,-0.4546,1.5152,-1.9697,1.5152,9.1945,-0.0199,1.2325,11.916,32.4953,-3.3813,1.6542,0.8364,0.2031,0.6688,0.6452,0.244,-1.8001,8.8425,7.1583,4.0774,0.7092,-1.2423,-32.527,21.0985,64.6482
2017-07-21,5326153,33.3,33.5,32.85,32.9,76.9231,83.7838,84.6887,1.1503,0.6814,0.4689,31.795,30.055,29.6375,31.8605,31.113,30.1043,1.7839,2.1767,1.4803,25.8959,24.9225,26.0276,51.7769,73.8066,12.5626,39.7697,-0.597,0.0,-1.9403,-1.791,-11.7647,-3.9333,-0.5314,2.9197,20.7773,-15.2833,1.4518,0.7205,0.1436,0.3452,0.321,0.0943,-12.2754,4.0689,4.2145,0.7169,1.2861,0.0567,-37.8976,1.4209,6.5588
2017-07-24,12642212,32.9,34.15,32.7,33.7,88.1721,85.2466,84.8746,1.2265,0.7904,0.4361,32.27,30.315,29.695,32.0901,31.288,30.1794,1.5607,2.2888,1.5688,25.8167,24.9411,26.135,24.082,75.102,15.7578,237.361,0.0,3.7994,-0.6079,2.4316,14.6236,1.7458,0.2196,6.6311,16.0012,-6.9859,1.4939,0.8651,0.194,0.7206,0.5625,0.2495,-12.5164,5.1528,5.9823,-0.3055,0.0748,0.4125,-53.4889,1.7552,25.4338
2017-07-25,6011749,33.65,34.2,33.35,34.0,93.75,88.0811,85.9434,1.2963,0.8916,0.4047,32.74,30.58,29.7333,32.3204,31.4272,30.1858,1.242,2.3963,1.6449,25.7536,24.947,25.5286,9.6772,60.2381,16.0944,47.553,-0.1484,1.4837,-1.0386,0.8902,6.3262,3.325,1.2593,5.6838,12.7992,-7.2121,1.4565,0.8742,0.1291,0.7176,0.4449,0.0212,-20.4158,4.6953,4.8494,-0.2444,0.0237,-2.3202,-59.8158,-19.7916,2.1365
2017-07-26,4676404,33.85,33.9,33.45,33.45,74.1936,83.4519,85.1129,1.2922,0.9717,0.3205,33.085,30.8375,29.7775,32.6297,31.5469,30.19,0.7951,2.415,1.7084,26.8164,24.2891,25.5355,-4.0807,52.8174,16.9963,77.7877,-0.4412,-0.2941,-1.6176,-1.6176,-20.8602,-5.2556,-0.9664,-0.3107,8.9871,-20.7962,1.0538,0.8421,0.1485,0.9571,0.3809,0.014,-35.9811,0.7817,3.8592,4.1265,-2.6371,0.0272,-142.1683,-12.3189,5.6036
2017-07-27,5346952,33.35,33.85,33.05,33.15,48.8373,71.9137,80.7132,1.2504,1.0275,0.223,33.24,31.0775,29.8208,33.0111,31.6512,30.2112,0.6008,2.3932,1.7605,21.743,24.8151,25.5257,-25.259,57.0099,8.1379,114.339,-0.299,1.1958,-1.1958,-0.8969,-34.1758,-13.8261,-5.1693,-3.2358,5.7362,-30.4366,0.4685,0.7783,0.1455,1.1688,0.3306,0.0701,-24.437,-0.9029,3.0501,-18.919,2.1655,-0.0387,518.9877,7.9376,-52.1195
2017-07-28,12421740,32.75,32.95,31.8,32.05,10.2041,51.3438,70.9234,1.1157,1.0451,0.0706,33.215,31.265,29.8542,33.1788,31.737,30.254,0.6477,2.3096,1.7837,27.2577,28.4033,26.2747,-23.9524,61.6295,6.9535,232.3144,-1.2066,-0.6033,-4.0724,-3.3183,-79.106,-28.6036,-12.1291,-10.7771,1.7169,-68.3527,-0.0752,0.6033,0.1118,0.5081,0.2711,0.1418,7.7949,-3.4941,1.3175,25.3634,14.4597,2.9344,-5.1728,8.1032,-14.5542
2017-07-31,7256164,32.0,32.85,31.6,32.3,26.4151,43.0342,61.627,1.0173,1.0395,-0.0222,33.205,31.47,29.8875,33.1976,31.78,30.2824,0.6623,2.2027,1.8106,25.4076,28.3632,26.2427,-16.3725,54.1558,8.8166,58.415,-0.156,2.4961,-1.4041,0.78,158.8677,-16.1842,-13.1076,-8.8156,-0.5318,-131.5083,-0.0301,0.6557,0.1117,0.0567,0.1354,0.0938,2.2527,-4.6278,1.5113,-6.7876,-0.141,-0.1218,-31.6458,-12.1267,26.7934
2017-08-01,8097181,32.35,32.4,31.8,31.9,11.5385,32.5356,51.9299,0.8967,1.011,-0.1142,32.995,31.6875,29.9208,33.0225,31.9115,30.3103,0.7132,2.0008,1.8292,20.2831,27.4411,26.294,-15.0798,40.2216,8.8289,111.5904,0.1548,0.3096,-1.548,-1.2384,-56.3186,-24.3959,-15.7352,-11.8507,-2.7472,413.8075,-0.6324,0.6911,0.1115,-0.5275,0.4138,0.0919,7.685,-9.1674,1.0244,-20.1692,-3.2511,0.1955,-7.8952,-25.7299,0.1402
2017-08-02,8417596,32.2,32.25,31.75,32.15,21.1539,28.7417,44.2005,0.812,0.9712,-0.1592,32.91,31.87,29.9667,32.8783,31.9948,30.3456,0.7615,1.856,1.8502,20.4681,27.1507,26.0314,-30.5623,10.3327,8.4579,103.9571,0.9404,1.0972,-0.4702,0.7837,83.334,-11.6608,-14.8843,-9.4486,-3.936,39.339,-0.2576,0.5759,0.1532,-0.4367,0.2611,0.1165,6.7803,-7.2383,1.1514,0.9121,-1.0584,-0.9986,102.6701,-74.3105,-4.2029
2017-08-03,3471402,32.15,32.15,31.6,31.75,5.7692,21.0842,36.4951,0.7045,0.9178,-0.2134,32.735,32.0375,30.0033,32.7679,32.0557,30.3656,0.8104,1.668,1.8636,20.5458,27.6137,26.1015,-31.4779,-0.8832,10.4325,41.2398,0.0,0.0,-1.7107,-1.2442,-72.7274,-26.6424,-17.4329,-13.2444,-5.4926,34.0538,-0.5318,0.5256,0.1224,-0.3358,0.1903,0.0659,6.4166,-10.1297,0.7217,0.3796,1.7055,0.2693,2.9959,-108.548,23.3462
2017-08-04,4843212,31.65,32.45,31.6,32.15,21.1539,21.1075,31.3659,0.6441,0.8631,-0.219,32.66,32.2275,30.0317,32.7039,32.1099,30.3821,0.8279,1.4245,1.8833,21.4756,27.3833,25.6946,-17.013,-1.5347,10.1388,139.5175,-0.315,2.2047,-0.4724,1.2598,266.668,0.1102,-14.0545,-8.5709,-5.9651,2.6381,-0.2291,0.5931,0.0944,-0.1954,0.169,0.0543,2.1655,-14.5987,1.0584,4.5257,-0.8346,-1.5591,-45.9527,73.756,-2.8153
2017-08-07,10401359,32.7,33.8,32.4,33.2,69.5652,37.26,33.3306,0.6732,0.8251,-0.1519,32.61,32.44,30.085,32.6129,32.2371,30.4386,0.7713,1.2108,1.9272,26.3918,28.5451,26.4438,3.3865,-7.8178,17.7861,214.7616,1.7107,5.1322,0.7776,3.2659,228.8526,76.5255,6.2639,4.5202,-4.4002,-30.6353,-0.1531,0.6594,0.1776,-0.2783,0.3963,0.1862,-6.8395,-15.0017,2.3303,22.892,4.2429,2.9157,-119.9056,409.4075,75.4271
2017-08-08,5351507,33.2,33.3,32.5,32.5,40.0,38.1734,34.9449,0.6325,0.7866,-0.1541,32.46,32.6,30.1325,32.5058,32.3728,30.4657,0.5971,0.9593,1.9513,26.3006,29.411,26.4418,-6.6995,-14.5726,20.8481,51.4501,0.0,0.3012,-2.1084,-2.1084,-42.4999,2.4512,4.8432,-6.046,-4.6687,1.4346,-0.46,0.4932,0.1579,-0.3281,0.421,0.0888,-22.5813,-20.7687,1.2489,-0.3454,3.0333,-0.0076,-297.8261,86.4025,17.2157
2017-08-09,11625511,32.15,32.4,30.8,31.1,10.0,28.7823,32.8907,0.4817,0.7256,-0.2439,32.225,32.655,30.1592,32.2702,32.5151,30.4881,0.6259,0.8244,1.9534,32.4173,32.296,27.8121,3.7719,-6.8867,32.2213,217.2381,-1.0769,-0.3077,-5.2308,-4.3077,-74.9999,-24.6012,-5.8784,-23.8382,-7.7516,58.2804,-0.724,0.1687,0.0885,-0.7249,0.4393,0.0738,4.8266,-14.0579,0.1097,23.2568,9.8094,5.1826,-156.3014,-52.7418,54.5524
2017-08-10,7919560,31.6,31.85,30.5,31.1,18.1818,25.2488,30.3434,0.3581,0.6521,-0.294,32.02,32.63,30.2058,32.0895,32.668,30.5467,0.625,0.8647,1.9417,32.4125,28.7206,27.0342,23.395,2.8948,41.1064,68.1223,1.6077,2.4116,-1.9293,0.0,81.8176,-12.2766,-7.7447,-25.662,-10.1297,20.5489,-0.6362,-0.0766,0.1547,-0.5601,0.4704,0.1921,-0.1455,4.8848,-0.6019,-0.0149,-11.0709,-2.7972,520.2457,-142.0339,27.5754
2017-08-11,16128197,30.85,32.35,30.85,31.95,43.9394,31.479,30.7219,0.325,0.5867,-0.2617,32.01,32.6125,30.2717,32.0107,32.6939,30.6224,0.6253,0.8752,1.9325,31.3266,28.6233,26.9292,50.3163,2.9944,44.7823,203.6502,-0.8039,4.0193,-0.8039,2.7331,141.6668,24.6753,1.2475,-9.251,-10.0332,-10.9858,-0.0312,-0.0536,0.2179,-0.2453,0.0792,0.2476,0.0427,1.2152,-0.4695,-3.3501,-0.3385,-0.3881,115.0732,3.4434,8.9423
2017-08-14,6257300,32.15,32.35,31.2,31.6,33.3333,32.0971,31.1803,0.2674,0.5228,-0.2554,31.94,32.5725,30.3158,31.9641,32.667,30.6623,0.6284,0.9033,1.9321,31.2907,27.7464,26.7127,61.0556,6.5027,43.2965,38.7973,0.626,1.2519,-2.3474,-1.0955,-24.138,1.9636,1.4921,-17.7178,-10.8845,-2.3993,-0.2187,-0.1227,0.1459,-0.1458,-0.0822,0.1306,0.4961,3.2054,-0.0226,-0.1148,-3.0636,-0.8041,21.3436,117.1582,-3.3178
2017-08-15,22678201,32.8,33.7,32.7,33.55,92.4242,52.2062,38.1889,0.3748,0.4932,-0.1184,32.105,32.55,30.3983,32.3018,32.658,30.7898,0.8078,0.8709,1.963,40.5044,31.9627,28.5365,49.182,13.7029,46.1064,362.4279,3.7975,6.6456,3.481,6.1709,177.2726,62.6506,22.4777,40.1634,-5.6629,-53.6359,0.5166,-0.0691,0.2721,1.0566,-0.0277,0.4157,28.5415,-3.5876,1.6007,29.4457,15.1957,6.8274,-19.4472,110.7275,6.4898
