Date,V,O,H,L,C,KD-FK,KD-K,KD-D,MACD-DIF,MACD-DEF,MACD-Bar,SMA-10,SMA-20,SMA-60,VWMA-10,VWMA-20,VWMA-60,STD-10,STD-20,STD-60,VIX-10,VIX-20,VIX-60,CVOL-7,CVOL-14,CVOL-28,R-V,R-O,R-H,R-L,R-C,R-KD-FK,R-KD-K,R-KD-D,R-MACD-DIF,R-MACD-DEF,R-MACD-Bar,R-SMA-10,R-SMA-20,R-SMA-60,R-VWMA-10,R-VWMA-20,R-VWMA-60,R-STD-10,R-STD-20,R-STD-60,R-VIX-10,R-VIX-20,R-VIX-60,R-CVOL-7,R-CVOL-14,R-CVOL-28
2017-05-15,5379262,18.1428,18.2915,17.8454,17.8454,36.9566,34.8951,31.7654,-0.2705,-0.1268,-0.1437,17.9991,18.5518,17.8545,18.0494,18.7561,19.1319,0.3864,0.8828,1.9174,28.3596,39.4217,45.2003,-12.9577,-34.7533,-18.8147,52.9333,0.5494,1.3736,-1.0989,-1.0989,-19.0476,3.0437,5.1814,3.3251,39.5161,-15.925,-0.4933,-0.4522,0.1437,-0.5433,-0.6794,0.0978,-13.2606,-1.0551,-0.5374,-0.3418,-9.7192,-0.421,30.1594,22.5789,65.7136
2017-05-16,9512932,17.895,18.0437,17.2506,17.548,23.913,31.2344,31.5884,-0.2979,-0.161,-0.1369,17.9148,18.413,17.8867,17.9722,18.5693,19.1521,0.3834,0.8042,1.8952,27.9902,38.9631,44.717,-18.8606,-30.1341,-19.419,176.8446,0.2778,1.1111,-3.3333,-1.6667,-35.2943,-10.4906,-0.5572,10.1541,26.9905,-4.7067,-0.4682,-0.7482,0.1805,-0.4278,-0.9958,0.1057,-0.7801,-8.8995,-1.1558,-1.3026,-1.1633,-1.0693,45.555,-13.2912,3.2118
2017-05-17,5742627,17.4984,17.6967,17.201,17.2506,10.8696,24.4461,29.2077,-0.3398,-0.1968,-0.143,17.8305,18.2568,17.9049,17.9213,18.4108,19.1648,0.4296,0.6999,1.8835,28.1013,38.6189,44.7075,-12.9207,-30.8845,-20.637,60.3665,-0.2825,0.8475,-1.9774,-1.6949,-54.5452,-21.7333,-7.5368,14.0461,22.2007,4.4543,-0.4704,-0.848,0.1016,-0.2828,-0.8536,0.0661,12.0605,-12.9658,-0.6146,0.3968,-0.8833,-0.0212,-31.4935,2.4902,6.272
2017-05-18,9667494,17.0027,17.5976,16.507,17.5976,57.8948,35.5957,31.337,-0.341,-0.2256,-0.1154,17.7363,18.1379,17.9305,17.8199,18.302,19.1893,0.3535,0.585,1.8684,27.1055,38.5707,44.6914,-8.6336,-25.6468,-20.4523,168.3462,-1.4368,2.0115,-4.3104,2.0115,432.6292,45.6086,7.2903,0.3632,14.6594,-19.3095,-0.5282,-0.6516,0.143,-0.5657,-0.5913,0.128,-17.7307,-16.4277,-0.8023,-3.5434,-0.1249,-0.0361,-33.1801,-16.9592,-0.8948
2017-05-19,3995856,17.6967,17.7463,17.3993,17.3993,48.6487,39.9467,34.2069,-0.3539,-0.2513,-0.1026,17.662,18.061,17.9561,17.6832,18.2043,19.2043,0.3362,0.5755,1.85,27.8947,35.3021,44.5681,-16.4093,-28.4099,-23.8354,41.3329,0.5634,0.8451,-1.1268,-1.1268,-15.9705,12.2234,9.1581,3.7823,11.3714,-11.0574,-0.4192,-0.4236,0.1428,-0.7676,-0.534,0.0779,-4.8717,-1.6242,-0.984,2.9114,-8.4744,-0.2759,90.0627,10.7737,16.5414
2017-05-22,24396180,17.548,18.7377,17.548,18.6881,97.7778,59.2237,42.5458,-0.2572,-0.2525,-0.0047,17.7066,18.0338,18.004,17.8068,18.1675,19.2049,0.4364,0.5279,1.8307,39.0942,40.0878,45.6654,3.7348,-19.2804,-26.4714,610.537,0.8547,7.6923,0.8547,7.4074,100.9876,48.2569,24.378,-27.335,0.4685,-95.4114,0.2526,-0.151,0.2669,0.6991,-0.2018,0.0036,29.7929,-8.2561,-1.0441,40.1496,13.5565,2.462,-122.7604,-32.135,11.059
2017-05-23,13599889,18.8864,18.9855,18.2915,18.2915,72.0,63.4825,49.5247,-0.2101,-0.244,0.0339,17.8157,18.0561,18.0412,17.9553,18.2068,19.2169,0.4323,0.529,1.8132,31.45,32.6462,45.6652,6.4204,-16.1521,-27.9986,55.746,1.061,1.5915,-2.122,-2.122,-26.3637,7.191,16.4032,-18.311,-3.3574,-819.9803,0.6159,0.1237,0.2065,0.8337,0.2165,0.0624,-0.9506,0.1982,-0.9594,-19.5534,-18.5632,-0.0004,71.9065,-16.2253,5.7693
2017-05-24,5558955,18.4403,18.6385,18.2915,18.3411,74.0,66.9883,55.3459,-0.1668,-0.2286,0.0617,17.8851,18.0759,18.0776,18.024,18.2271,19.2396,0.4572,0.532,1.7966,31.6784,32.6858,45.5132,1.4952,-18.4803,-30.6457,40.875,0.813,1.897,0.0,0.271,2.7777,5.5225,11.7541,-20.5839,-6.324,82.0324,0.3895,0.1098,0.2015,0.383,0.1112,0.1182,5.7659,0.5714,-0.9137,0.7262,0.1212,-0.3329,-76.712,14.4142,9.4541
2017-05-25,13005384,18.6385,19.0351,18.4898,18.589,82.353,72.1099,60.9339,-0.1113,-0.2051,0.0938,17.9594,18.0809,18.1197,18.1265,18.2387,19.2438,0.5077,0.5365,1.7781,30.6547,32.2628,45.5241,-7.9869,-24.138,-33.9096,233.9538,1.6216,3.7838,0.8108,1.3514,11.2879,7.6455,10.0965,-33.2975,-10.2619,52.0084,0.4157,0.0274,0.2331,0.5686,0.0638,0.0218,11.0473,0.8463,-1.0324,-3.2313,-1.2941,0.024,-634.1775,30.6152,10.6507
2017-05-26,4168743,18.589,18.6385,18.3411,18.3907,74.5098,72.9098,64.9259,-0.0823,-0.1805,0.0982,17.9941,18.0412,18.1569,18.1493,18.1486,19.2486,0.5256,0.4767,1.7596,31.6292,29.9074,45.6245,-14.2102,-24.1924,-36.037,32.054,0.0,0.2667,-1.3333,-1.0667,-9.5238,1.1094,6.5513,-26.0367,-11.9737,4.7076,0.1932,-0.2193,0.2052,0.1258,-0.4944,0.0251,3.5336,-11.1532,-1.0374,3.1787,-7.3006,0.2205,77.918,0.2253,6.2738
2017-05-31,8965139,18.589,18.9855,18.4403,18.589,82.353,76.0576,68.6364,-0.0429,-0.153,0.1102,18.0685,18.0338,18.1982,18.2064,18.1219,19.2628,0.5541,0.4663,1.7397,31.6684,30.077,45.6519,-27.2074,-28.4997,-35.0231,215.0562,1.0782,3.2345,0.2695,1.0782,10.5264,4.3173,5.7151,-47.9368,-15.2529,12.1331,0.4132,-0.0412,0.2275,0.3147,-0.1467,0.0735,5.4119,-2.1795,-1.1296,0.1239,0.5671,0.0601,91.4637,17.8044,-2.8135
2017-06-01,9732539,18.6881,19.0847,18.6385,18.8864,92.3077,81.4743,72.9157,0.0123,-0.1199,0.1322,18.2023,18.0586,18.2486,18.3305,18.1401,19.2713,0.5756,0.4983,1.7145,28.9684,29.2535,45.5224,-19.7611,-28.7316,-34.2295,108.5598,0.5333,2.6667,0.2667,1.6,12.0879,7.1219,6.2347,-128.6441,-21.6045,20.0378,0.7407,0.1374,0.2769,0.6813,0.1003,0.0442,3.8863,6.8719,-1.4479,-8.5257,-2.738,-0.2836,-27.3686,0.8136,-2.2662
2017-06-02,9753673,19.0351,19.2334,18.7872,18.9855,86.4865,83.145,76.3255,0.0632,-0.0833,0.1465,18.3758,18.1032,18.3015,18.4472,18.1778,19.2786,0.5152,0.5398,1.6869,26.6094,28.8521,45.4697,-35.9587,-29.5183,-38.6835,100.2171,0.7874,1.8373,-0.5249,0.5249,-6.3063,2.0507,4.6763,415.1596,-30.5437,10.8328,0.9532,0.247,0.2898,0.637,0.2079,0.0379,-10.501,8.3245,-1.6149,-8.1434,-1.3722,-0.1158,81.9669,2.738,13.0123
2017-06-05,9852412,19.8282,19.9769,19.5308,19.5308,81.6327,82.6409,78.4306,0.1459,-0.0375,0.1834,18.5691,18.1527,18.3684,18.6654,18.2395,19.288,0.5521,0.6213,1.6538,28.3478,30.7472,45.7186,-35.9031,-29.0653,-37.9739,101.0123,4.4386,5.2219,2.8721,2.8721,-5.6123,-0.6063,2.7581,130.7872,-55.0343,25.1478,1.0521,0.2738,0.3657,1.1825,0.3396,0.0488,7.1653,15.1031,-1.9606,6.5328,6.5684,0.5475,-0.1546,-1.5344,-1.8344
2017-06-06,5709353,19.8282,19.8282,19.3325,19.3325,61.7647,75.6822,77.5145,0.1933,0.0087,0.1846,18.7625,18.2122,18.427,18.7521,18.2591,19.296,0.4195,0.675,1.6238,30.3498,31.0652,45.7847,-25.5245,-25.8581,-40.2485,57.9488,1.5228,1.5228,-1.0152,-1.0152,-24.3383,-8.4205,-1.1681,32.4215,-123.1739,0.6392,1.0411,0.3277,0.3193,0.4647,0.1071,0.0412,-24.0196,8.6319,-1.8158,7.0625,1.0342,0.1445,-28.9072,-11.0345,5.99
2017-06-07,6085721,19.3325,19.4812,18.8864,18.8864,35.2942,62.2195,72.4162,0.1925,0.0455,0.1471,18.7823,18.2444,18.4849,18.865,18.2859,19.3036,0.4203,0.6916,1.5758,24.6684,31.8645,45.9043,-18.035,-25.7374,-38.903,106.5921,0.0,0.7692,-2.3077,-2.3077,-42.8571,-17.7884,-6.5773,-0.3731,423.5548,-20.3125,0.1057,0.1769,0.3138,0.6021,0.147,0.0394,0.186,2.4696,-2.9536,-18.7197,2.5729,0.2613,-29.3423,-0.467,-3.343
2017-06-08,6666972,19.0847,19.5804,19.0847,19.4317,66.6668,63.7019,69.5114,0.2333,0.083,0.1503,18.8963,18.356,18.56,18.9759,18.4096,19.3195,0.4269,0.6944,1.5091,25.6941,27.9558,45.5097,-6.519,-23.3663,-38.8303,109.5511,1.0499,3.6745,1.0499,2.8871,88.889,2.3826,-4.0112,21.1595,82.6462,2.1587,0.607,0.6113,0.4067,0.588,0.6764,0.0825,1.5874,0.3946,-4.2348,4.1576,-12.2666,-0.8597,-63.8537,-9.2125,-0.1869
2017-06-09,5751804,19.6299,19.6299,19.1838,19.2334,54.5455,60.6498,66.5575,0.2467,0.1158,0.131,18.9855,18.4353,18.6294,19.0398,18.4866,19.3406,0.3896,0.6997,1.44,25.6806,28.0674,45.3391,-9.4282,-30.1372,-39.8818,86.2731,1.0204,1.0204,-1.2755,-1.0204,-18.1819,-4.7913,-4.2495,5.7625,39.4379,-12.8431,0.4722,0.4321,0.3739,0.3365,0.4184,0.1092,-8.7403,0.7695,-4.5778,-0.0524,0.3994,-0.3748,44.6259,28.977,2.7079
2017-06-12,5024545,18.7872,19.1838,18.7377,18.8864,29.0323,50.1106,61.0752,0.2268,0.138,0.0888,19.0153,18.4873,18.6765,19.0963,18.5415,19.3747,0.3667,0.6922,1.4002,27.8379,28.5957,43.8661,-7.4114,-26.3179,-39.8877,87.356,-2.3196,-0.2577,-2.5773,-1.8041,-46.7742,-17.3771,-8.2369,-8.0905,19.1781,-32.1934,0.1567,0.2823,0.2528,0.2969,0.297,0.1761,-5.8931,-1.0736,-2.762,8.4006,1.882,-3.2488,-21.3911,-12.6731,0.0148
2017-06-13,4024468,19.0351,19.0847,18.5394,18.5394,0.0,33.4071,51.8525,0.1808,0.1465,0.0343,19.0301,18.5121,18.7212,19.1101,18.5743,19.3851,0.3406,0.6843,1.3508,27.9055,29.0389,43.9847,-0.835,-32.0181,-39.2167,80.0962,0.7874,1.0499,-1.8373,-1.8373,-100.0,-33.3333,-15.1006,-20.2437,6.2187,-61.3549,0.0782,0.1341,0.2389,0.0721,0.1769,0.0539,-7.1067,-1.1401,-3.5284,0.2427,1.55,0.2703,-88.7336,21.6592,-1.6822
2017-06-14,11129366,18.6881,18.7872,17.3001,18.0933,29.6296,32.1479,45.2843,0.1072,0.1387,-0.0314,18.9806,18.5245,18.7666,19.0154,18.5612,19.3894,0.4349,0.6738,1.2801,31.8296,31.3941,44.3404,52.6332,-14.3026,-31.3102,276.5425,0.8021,1.3369,-6.6845,-2.4064,inf,-3.7691,-12.6671,-40.7045,-5.3637,-191.6136,-0.2605,0.0669,0.2427,-0.4955,-0.0709,0.022,27.7002,-1.5412,-5.2371,14.0623,8.1103,0.8088,-6403.4012,-55.3297,-20.1612
2017-06-15,6129754,18.0933,18.3907,17.895,18.1924,33.3333,32.5431,41.0372,0.0562,0.1222,-0.0659,18.9112,18.5567,18.8137,18.9639,18.5986,19.3928,0.5019,0.6391,1.2025,31.1682,30.5215,44.2921,39.3291,-10.5703,-30.6812,55.0773,0.0,1.6438,-1.0959,0.5479,12.4999,1.2291,-9.3787,-47.5478,-11.8878,109.7482,-0.3656,0.1739,0.2509,-0.2709,0.2016,0.0176,15.3846,-5.1411,-6.0597,-2.0779,-2.7793,-0.1091,-25.277,-26.0951,-2.0089
2017-06-16,6124828,18.4403,18.589,18.242,18.3411,41.1764,35.4209,39.1651,0.0275,0.1033,-0.0757,18.8467,18.6113,18.8443,18.9064,18.6302,19.4458,0.5317,0.5639,1.1656,31.7012,30.1398,43.1272,16.0052,-13.3008,-33.8402,99.9196,1.3624,2.1798,0.2725,0.8174,23.5294,8.843,-4.562,-51.0706,-15.4952,14.8504,-0.3408,0.2938,0.1625,-0.3032,0.17,0.2734,5.9529,-11.767,-3.0674,1.7098,-1.2506,-2.63,-59.3045,25.8315,10.2961
2017-06-19,7630733,18.4403,19.0351,18.3411,19.0351,74.468,48.4366,42.2556,0.0601,0.0946,-0.0346,18.7972,18.6831,18.8773,18.783,18.7107,19.502,0.4816,0.5176,1.1418,29.5529,31.1224,42.6177,21.8215,-4.1415,-30.6341,124.5869,0.5405,3.7838,0.0,3.7838,80.851,36.7459,7.8909,118.2385,-8.3662,-54.3742,-0.263,0.3862,0.1754,-0.6527,0.4322,0.2887,-9.4244,-8.2092,-2.042,-6.7766,3.26,-1.1813,36.3399,-68.8631,-9.4742
2017-06-20,10944423,19.1838,19.5308,18.6385,18.6385,57.4468,51.44,45.3171,0.0532,0.0863,-0.0331,18.7278,18.7451,18.9054,18.738,18.7465,19.5303,0.4445,0.421,1.1141,29.452,31.0995,42.6086,39.4377,3.7691,-29.6374,143.4256,0.7813,2.6042,-2.0833,-2.0833,-22.857,6.2007,7.2451,-11.3613,-8.7464,-4.2012,-0.3692,0.3317,0.1488,-0.2396,0.1911,0.1455,-7.7127,-18.6657,-2.4299,-0.3414,-0.0737,-0.0214,80.729,-191.0093,-3.2536
2017-06-21,3946470,18.6385,18.7872,18.4403,18.6881,59.5745,54.1515,48.2619,0.0512,0.0793,-0.0281,18.7079,18.7451,18.9236,18.7056,18.7955,19.5675,0.441,0.421,1.1012,28.0689,26.0675,42.4625,25.1923,1.1896,-30.4359,36.0592,0.0,0.7979,-1.0638,0.266,3.7037,5.2712,6.4982,-3.7544,-8.1308,-15.1695,-0.1059,0.0,0.0961,-0.173,0.2616,0.1904,-0.7769,0.0,-1.1559,-4.6961,-16.1801,-0.3429,-36.1213,-68.4395,2.6942
2017-06-22,3048520,18.8368,18.8864,18.4898,18.4898,53.3333,53.8788,50.1342,0.0333,0.0701,-0.0368,18.6137,18.755,18.9178,18.6263,18.8219,19.6219,0.363,0.412,1.1026,25.852,26.091,39.4545,10.842,-0.0743,-31.0937,77.2468,0.7958,1.061,-1.061,-1.061,-10.4762,-0.5036,3.8795,-35.0652,-11.6106,31.1874,-0.5034,0.0529,-0.0306,-0.4235,0.1407,0.2779,-17.7025,-2.1388,0.1247,-7.8982,0.0899,-7.0839,-56.9629,-106.2475,2.1614
2017-06-23,3054845,18.6385,18.7377,18.3411,18.3907,48.8888,52.2155,50.8279,0.0109,0.0583,-0.0474,18.5295,18.7575,18.9219,18.5502,18.8305,19.6571,0.2945,0.4095,1.1001,25.8733,26.1758,39.322,-31.1321,-1.2441,-31.1978,100.2075,0.8043,1.3405,-0.8043,-0.5362,-8.3334,-3.0871,1.3838,-67.2174,-16.8885,28.5684,-0.4527,0.0132,0.0218,-0.4087,0.0456,0.1795,-18.8681,-0.6018,-0.2259,0.0825,0.3253,-0.3356,-387.1422,1574.0392,0.3348
2017-06-26,2540322,18.589,18.6385,18.3411,18.3411,46.6666,50.3658,50.6739,-0.0107,0.0445,-0.0552,18.475,18.7451,18.9343,18.5116,18.8379,19.6852,0.2706,0.4185,1.089,24.3217,25.6437,38.8679,-32.7408,-5.8805,-31.2749,83.1571,1.0782,1.3477,-0.2695,-0.2695,-4.5454,-3.5423,-0.303,-198.036,-23.6703,16.4859,-0.2943,-0.0661,0.0655,-0.2079,0.0394,0.1432,-8.1227,2.2024,-1.0035,-5.9969,-2.0331,-1.1548,5.1673,372.6729,0.247
2017-06-27,2673762,18.3411,18.4898,18.0933,18.0933,12.1212,37.6176,46.3218,-0.0473,0.0261,-0.0734,18.4303,18.7302,18.9236,18.4853,18.8376,19.7733,0.2945,0.4367,1.0942,24.212,25.6146,37.9805,-25.9312,-9.7817,-32.4823,105.2529,0.0,0.8108,-1.3513,-1.3513,-74.026,-25.3112,-8.5884,342.0214,-41.2543,33.0331,-0.2415,-0.0793,-0.0567,-0.1423,-0.0018,0.4473,8.8408,4.3355,0.4718,-0.4511,-0.1131,-2.2832,-20.7984,66.341,3.8608
2017-06-28,5691942,18.0933,18.3907,17.8454,18.0437,11.7647,29.0,40.5479,-0.0793,0.005,-0.0844,18.4254,18.703,18.8963,18.5293,18.8178,19.7846,0.3011,0.4623,1.0954,17.9792,25.2914,36.9252,-24.677,-7.4038,-30.7197,212.8814,0.0,1.6438,-1.3699,-0.274,-2.9411,-22.9085,-12.4648,67.849,-80.7279,14.9559,-0.0269,-0.1456,-0.1441,0.238,-0.105,0.0572,2.2572,5.8526,0.1119,-25.7424,-1.2618,-2.7784,-4.8369,-24.3101,-5.4264
2017-06-29,3880125,18.1428,18.2915,17.7463,17.7463,0.0,19.3333,33.4764,-0.1273,-0.0214,-0.1059,18.3808,18.646,18.8385,18.5243,18.7843,19.669,0.3656,0.5066,1.0619,18.4672,24.9972,34.1556,-29.2703,-4.1159,-32.4412,68.1687,0.5494,1.3736,-1.6484,-1.6484,-100.0,-33.3333,-17.4399,60.436,-525.5473,25.4632,-0.2421,-0.3048,-0.3061,-0.027,-0.1779,-0.5845,21.4189,9.5973,-3.0555,2.7141,-1.1635,-7.5006,18.614,-44.4086,5.6039
2017-06-30,3505291,17.6471,18.1428,17.548,18.1428,30.0,22.8889,29.9472,-0.1318,-0.0435,-0.0883,18.3609,18.6038,18.7848,18.5047,18.7422,19.4652,0.3733,0.5119,1.0123,17.6258,24.9822,33.2314,-14.8166,0.1354,-29.3655,90.3396,-0.5587,2.2346,-1.1173,2.2346,inf,18.3908,-10.5422,3.5204,102.9816,-16.6135,-0.1079,-0.226,-0.2851,-0.1058,-0.2241,-1.0358,2.1021,1.0439,-4.6724,-4.5565,-0.0601,-2.7059,-49.38,-103.2893,-9.4808
2017-07-03,4046616,18.1428,18.1924,17.6471,17.6471,7.4073,17.7284,25.8743,-0.1733,-0.0695,-0.1039,18.2221,18.5097,18.7335,18.3749,18.6208,19.3707,0.3522,0.5056,0.9902,9.3531,21.3836,32.8202,-5.4276,0.1167,-31.804,115.4431,0.0,0.2732,-2.7322,-2.7322,-75.3089,-22.546,-13.6004,31.5351,59.6939,17.6595,-0.7559,-0.5063,-0.2727,-0.7012,-0.648,-0.4857,-5.6451,-1.2265,-2.1825,-46.9352,-14.4047,-1.2374,-63.3683,-13.7999,8.3039
2017-07-04,8605801,17.548,18.3411,17.4984,18.0933,42.8572,26.1046,25.951,-0.1683,-0.0892,-0.0791,18.1676,18.4477,18.6873,18.1633,18.5289,19.2689,0.3215,0.4745,0.9529,12.8026,22.1362,32.9553,17.3424,-13.039,-28.7151,212.6666,-0.5618,3.9326,-0.8427,2.5281,478.5785,47.2478,0.2968,-2.89,28.462,-23.8582,-0.2992,-0.3348,-0.247,-1.1518,-0.4935,-0.5253,-8.733,-6.1656,-3.7699,36.881,3.5196,0.4115,-419.5233,-11272.9465,-9.7126
2017-07-05,3275174,18.0933,18.1428,17.7958,17.9445,36.0,29.4031,27.1017,-0.1743,-0.1063,-0.0681,18.0933,18.4006,18.6451,18.0974,18.4825,19.1873,0.2695,0.4754,0.9282,12.3022,21.1383,32.8083,17.2329,-14.8081,-27.8472,38.0577,0.0,0.274,-1.6438,-0.8219,-16.0,12.6355,4.434,3.5771,19.0742,-13.9093,-0.4093,-0.2553,-0.2255,-0.3624,-0.2504,-0.4237,-16.1684,0.1908,-2.5933,-3.9082,-4.5077,-0.4459,-0.6312,13.5678,-3.0221
2017-07-06,5924356,17.9445,18.4403,17.7958,18.1428,56.5217,38.4426,30.882,-0.1612,-0.1172,-0.044,18.0586,18.3362,18.5906,18.0663,18.4042,19.1128,0.2326,0.4113,0.856,13.9555,20.2635,32.4524,27.3469,-6.9974,-25.6133,180.8868,0.0,2.7624,-0.8287,1.105,57.0046,30.7435,13.9485,-7.507,10.3516,-35.3783,-0.1918,-0.3502,-0.2924,-0.1721,-0.4237,-0.3883,-13.7019,-13.4834,-7.7738,13.4386,-4.1384,-1.0849,58.6898,-52.7461,-8.0222
2017-07-07,4208306,18.0437,18.3411,17.9445,18.0933,60.0,45.6284,35.7975,-0.1531,-0.1244,-0.0287,18.0288,18.2791,18.5526,18.0431,18.3402,18.9874,0.2024,0.3556,0.8256,13.7835,20.2844,32.4066,11.4752,-12.4498,-23.9836,71.034,-0.5464,1.0929,-1.0929,-0.2732,6.1541,18.6923,15.9169,-5.0461,6.1165,-34.7956,-0.1647,-0.3109,-0.2044,-0.1283,-0.3475,-0.6558,-12.9541,-13.5344,-3.5536,-1.232,0.1031,-0.141,-58.0383,77.9194,-6.3627
2017-07-10,8943744,18.1924,18.7377,18.1924,18.3907,71.9999,54.4189,42.0046,-0.1213,-0.1238,0.0025,18.0338,18.2544,18.5055,18.0932,18.3197,18.8195,0.2113,0.3272,0.748,16.5622,20.3729,32.4579,8.2708,-17.3158,-22.7453,212.526,0.5479,3.5616,0.5479,1.6438,19.9998,19.2654,17.3396,-20.7995,-0.5078,-108.8103,0.0275,-0.1356,-0.2538,0.2776,-0.1117,-0.8845,4.4001,-7.9899,-9.3953,20.159,0.4358,0.1581,-27.9249,39.0855,-5.1631
2017-07-11,5843748,18.5394,18.6385,18.0437,18.0437,44.0001,50.946,44.9851,-0.1226,-0.1236,0.0009,18.0288,18.2296,18.4593,18.0991,18.2999,18.7062,0.2104,0.3232,0.6857,16.6976,20.3493,32.5188,5.8817,-10.5459,-20.3113,65.3389,0.8086,1.3477,-1.8868,-1.8868,-38.8887,-6.3819,7.0955,1.1117,-0.1905,-62.6728,-0.0275,-0.1358,-0.25,0.0324,-0.1082,-0.6018,-0.4595,-1.2155,-8.329,0.8178,-0.1156,0.1878,-28.8857,-39.0968,-10.7011
2017-07-12,3753323,18.1428,18.3907,18.0437,18.2915,64.0,55.2973,48.4225,-0.1025,-0.1193,0.0168,18.0536,18.2395,18.4386,18.1124,18.3228,18.6292,0.2263,0.3218,0.6714,16.4127,16.7695,30.4104,-5.1414,-10.7246,-20.3964,64.228,0.5494,1.9231,0.0,1.3736,45.4543,8.5411,7.6412,-16.4038,-3.4084,1685.5745,0.1375,0.0544,-0.1119,0.0734,0.1248,-0.412,7.5784,-0.4218,-2.0866,-1.7064,-17.5918,-6.4837,-187.4131,1.6942,0.4191
2017-07-13,25794151,18.5394,19.2334,18.4403,19.1838,97.1428,69.2458,55.3636,-0.0144,-0.0984,0.084,18.1974,18.2891,18.4196,18.4472,18.4782,18.5591,0.3996,0.3845,0.6321,24.0568,21.7507,31.3636,-5.4005,-0.1612,-15.9141,687.235,1.355,5.1491,0.813,4.878,51.7856,25.2245,14.3345,-85.9574,-17.5879,398.4251,0.7963,0.2718,-0.1031,1.8489,0.8485,-0.3763,76.5729,19.4568,-5.85,46.5744,29.7043,3.1345,5.0388,-98.4971,-21.9761
2017-07-14,29205966,19.3821,19.9274,19.2334,19.8282,95.9184,78.1367,62.9546,0.1062,-0.0574,0.1636,18.3659,18.3634,18.4105,18.8483,18.7396,18.5503,0.6506,0.5163,0.607,28.1276,24.5158,32.1673,11.5747,10.0195,-13.0249,113.2271,1.0336,3.876,0.2584,3.3592,-1.2604,12.8396,13.7112,-837.8803,-41.5968,94.9112,0.9262,0.4066,-0.0493,2.1743,1.4144,-0.0469,62.8153,34.2828,-3.9781,16.9214,12.7127,2.5627,-314.329,-6316.498,-18.1549
2017-07-17,23554256,20.3735,20.6214,19.6299,19.6795,66.6667,74.3133,66.7409,0.1876,-0.0084,0.196,18.5691,18.3956,18.4056,19.0996,18.9116,18.5725,0.7154,0.5769,0.5951,25.7436,23.2594,32.0811,23.6264,24.7186,-8.0489,80.6488,2.75,4.0,-1.0,-0.75,-30.4965,-4.8931,6.0142,76.6559,-85.3252,19.7993,1.1066,0.1755,-0.0269,1.3332,0.9179,0.1196,9.95,11.7516,-1.9624,-8.4754,-5.1249,-0.2681,104.1202,146.7045,-38.2039
2017-07-18,14170076,19.7291,20.1752,19.6795,20.1256,82.4561,77.0276,70.1698,0.2849,0.0502,0.2346,18.7724,18.47,18.4254,19.2798,19.0155,18.5853,0.8426,0.6939,0.6317,25.8477,23.2683,30.3154,23.8868,19.8904,-7.6229,60.1593,0.2519,2.5189,0.0,2.267,23.6841,3.6524,5.1376,51.8266,-695.8607,19.6786,1.0945,0.4042,0.1077,0.9431,0.5493,0.0686,17.7779,20.2672,6.1612,0.4043,0.038,-5.5039,1.1024,-19.5326,-5.2929
2017-07-19,11713005,20.2744,20.3239,19.4812,19.4812,57.4074,70.4875,70.2757,0.3064,0.1015,0.2049,18.926,18.5097,18.4295,19.347,19.0709,18.5922,0.8145,0.7288,0.6379,28.5727,23.7779,30.4644,31.7943,24.793,-2.9251,82.6601,0.7389,0.9852,-3.202,-3.202,-30.3782,-8.4905,0.1509,7.558,101.9987,-12.6593,0.8186,0.2147,0.0224,0.3485,0.2912,0.0375,-3.3343,5.0309,0.974,10.5424,2.1902,0.4915,33.1037,24.6478,-61.6269
2017-07-20,8348628,19.5804,19.7787,19.2334,19.2334,46.1538,62.3763,67.6426,0.3,0.1412,0.1588,19.0351,18.5468,18.4526,19.3981,19.0931,18.6392,0.7697,0.7465,0.6415,31.2184,24.6234,27.5482,20.8471,19.7858,-1.6757,71.2766,0.5089,1.5267,-1.2723,-1.2723,-19.603,-11.5073,-3.7469,-2.0875,39.135,-22.4968,0.5762,0.2009,0.1255,0.2644,0.1164,0.2524,-5.4933,2.4268,0.5668,9.2597,3.5557,-9.5726,-34.4314,-20.196,-42.7137
2017-07-21,16347360,19.4812,19.9769,19.283,19.7291,65.3846,63.3791,66.2214,0.3311,0.1792,0.1519,19.1987,18.6137,18.4824,19.4636,19.1541,18.6908,0.7195,0.7904,0.6587,31.24,24.8501,27.7029,34.7024,20.8177,0.0968,195.8089,1.2887,3.866,0.2577,2.5773,41.6666,1.6076,-2.101,10.3718,26.9101,-4.3277,0.8594,0.3608,0.1612,0.3377,0.3196,0.277,-6.5239,5.8895,2.6784,0.0692,0.9209,0.5618,66.462,5.2156,-105.7747
2017-07-24,6240767,19.6795,19.7291,19.4812,19.4812,55.7692,60.8424,64.4284,0.3319,0.2097,0.1222,19.3077,18.6708,18.4989,19.5274,19.176,18.7108,0.6639,0.8106,0.6712,31.6595,25.0207,27.4615,-1.287,2.7833,-12.5914,38.176,-0.2513,0.0,-1.2563,-1.2563,-14.7058,-4.0023,-2.7076,0.2513,17.0561,-19.5619,0.568,0.3063,0.0894,0.3276,0.1143,0.107,-7.7241,2.5503,1.8986,1.3429,0.6863,-0.8714,-103.7088,-86.63,-13112.0481
