iteration,avg_price,cash_and_stock,cash,stock_value,action,position
508,46.6983,3738871.19,3738871.19,0.0,0,0
509,43.8969,3738871.19,3738871.19,0.0,0,0
510,46.4107,3738871.19,3738871.19,0.0,0,0
511,47.4112,3738871.19,3738871.19,0.0,0,0
512,47.2986,3738871.19,3738871.19,0.0,0,0
513,47.9365,3738871.19,3738871.19,0.0,0,0
514,46.9735,3738871.19,3738871.19,0.0,0,0
515,44.2971,3738871.19,3738871.19,0.0,0,0
516,43.8469,3738871.19,3738871.19,0.0,0,0
517,44.3972,3738871.19,3738871.19,0.0,0,0
518,44.2846,3738871.19,3738871.19,0.0,0,0
519,42.1085,3738871.19,3738871.19,0.0,0,0
520,38.3317,3738871.19,3738871.19,0.0,0,0
521,39.4822,3738871.19,3738871.19,0.0,0,0
522,38.7944,3738871.19,3738871.19,0.0,0,0
523,38.2691,3738871.19,3738871.19,0.0,0,0
524,40.6578,3738871.19,3738871.19,0.0,0,0
525,42.1586,3738871.19,3738871.19,0.0,0,0
526,41.2331,3738871.19,3738871.19,0.0,0,0
527,40.8204,3738871.19,3738871.19,0.0,0,0
528,41.008,3738871.19,3738871.19,0.0,0,0
529,43.4342,3738871.19,3738871.19,0.0,0,0
530,44.5848,3738871.19,3738871.19,0.0,0,0
531,43.997,3738871.19,3738871.19,0.0,0,0
532,42.6713,3738871.19,3738871.19,0.0,0,0
533,43.3091,3738871.19,3738871.19,0.0,0,0
534,43.1466,3738871.19,3738871.19,0.0,0,0
535,42.934,3738871.19,3738871.19,0.0,0,0
536,40.8454,3738871.19,3738871.19,0.0,0,0
537,40.2826,3738871.19,3738871.19,0.0,0,0
538,37.2811,3738871.19,3738871.19,0.0,0,0
539,35.5803,3738871.19,3738871.19,0.0,0,0
540,35.3552,3738871.19,3738871.19,0.0,0,0
541,32.016,3737936.95,1868522.71,1869414.24,-1,-1
542,31.941,3740449.91,1868522.71,1871927.2,-1,-1
543,31.9159,3741910.39,1868522.71,1873387.68,0,-1
544,33.4792,3650630.4,1868522.71,1782107.69,0,-1
545,33.4042,3655011.84,1868522.71,1786489.13,0,-1
546,33.4667,3651360.64,1868522.71,1782837.93,0,-1
547,32.116,3730226.55,1868522.71,1861703.84,0,-1
548,32.7664,3692254.07,1868522.71,1823731.36,0,-1
549,31.7284,3752863.99,1868522.71,1884341.28,0,-1
550,30.0775,3849255.66,1868522.71,1980732.95,-1,-1
551,26.7884,4041308.76,1868522.71,2172786.05,-1,-1
552,26.5007,4050521.78,4050521.78,0.0,1,0
553,28.0765,4049509.66,2024265.23,2025244.43,-1,-1
554,28.3642,4026736.82,2024265.23,2002471.59,-1,-1
555,31.1406,3826467.66,2024265.23,1802202.43,-1,-1
556,32.8289,3704682.36,2024265.23,1680417.13,-1,-1
557,33.2791,3672206.28,2024265.23,1647941.05,-1,-1
558,33.6793,3643338.65,2024265.23,1619073.42,-1,-1
559,32.8289,3704682.36,2024265.23,1680417.13,-1,-1
560,35.2676,3528770.26,2024265.23,1504505.03,0,-1
561,36.7058,3425027.23,2024265.23,1400762.0,0,-1
562,36.7684,3420516.66,2024265.23,1396251.43,0,-1
563,37.4937,3368194.09,2024265.23,1343928.86,0,-1
564,37.8439,3342934.91,2024265.23,1318669.68,0,-1
565,37.4437,3371802.54,2024265.23,1347537.31,0,-1
566,37.3312,3379921.56,2024265.23,1355656.33,0,-1
567,37.2561,3385334.24,2024265.23,1361069.01,0,-1
568,37.4812,3369096.2,2024265.23,1344830.97,0,-1
569,37.5313,3365487.75,2024265.23,1341222.52,0,-1
570,39.1821,3246408.79,2024265.23,1222143.56,0,-1
571,38.5192,3294220.79,2024265.23,1269955.56,0,-1
572,37.8689,3341130.69,2024265.23,1316865.46,0,-1
573,38.094,3324892.65,2024265.23,1300627.42,0,-1
574,39.4197,3229268.64,2024265.23,1205003.4,0,-1
575,39.97,3189575.65,2024265.23,1165310.42,0,-1
576,42.121,3034412.16,2024265.23,1010146.93,0,-1
577,42.9214,2976676.9,2024265.23,952411.67,0,-1
578,44.6473,2852185.26,2024265.23,827920.03,0,-1
579,43.4717,2936983.92,2024265.23,912718.69,0,-1
580,41.8834,3051552.31,2024265.23,1027287.08,0,-1
581,40.4577,3154393.23,2024265.23,1130128.0,0,-1
582,41.0455,3111993.9,2024265.23,1087728.67,0,-1
583,40.983,3116504.47,2024265.23,1092239.24,0,-1
584,40.983,3116504.47,2024265.23,1092239.24,0,-1
585,41.8209,3056062.88,2024265.23,1031797.65,0,-1
586,42.1961,3028999.48,2024265.23,1004734.25,0,-1
587,41.1205,3106581.22,2024265.23,1082315.99,0,-1
588,40.5453,3148078.44,2024265.23,1123813.21,0,-1
589,38.3191,3308654.61,2024265.23,1284389.38,0,-1
590,35.9054,3482762.48,2024265.23,1458497.25,0,-1
591,33.8169,3633415.41,2024265.23,1609150.18,0,-1
592,35.055,3544106.19,2024265.23,1519840.96,0,-1
593,34.3046,3598232.99,2024265.23,1573967.76,0,-1
594,33.2916,3671304.17,2024265.23,1647038.94,0,-1
595,32.9665,3694759.11,2024265.23,1670493.88,0,-1
596,33.8044,3634317.52,2024265.23,1610052.29,0,-1
597,33.5042,3655968.24,2024265.23,1631703.01,0,-1
598,33.6543,3645142.88,2024265.23,1620877.65,0,-1
599,32.3537,3738962.67,2024265.23,1714697.44,0,-1
600,31.1406,3826467.66,2024265.23,1802202.43,0,-1
601,33.3542,3666793.6,2024265.23,1642528.37,0,-1
602,33.3041,3670402.05,2024265.23,1646136.82,0,-1
603,33.5293,3654164.01,2024265.23,1629898.78,0,-1
604,33.6668,3644240.77,2024265.23,1619975.54,0,-1
605,33.2666,3673108.39,2024265.23,1648843.16,0,-1
606,31.9285,3769634.52,2024265.23,1745369.29,0,-1
607,32.0535,3760613.39,2024265.23,1736348.16,0,-1
608,32.5288,3726333.08,2024265.23,1702067.85,0,-1
609,32.2911,3743473.23,2024265.23,1719208.0,0,-1
610,31.9785,3766026.07,2024265.23,1741760.84,0,-1
611,32.2786,3744375.35,2024265.23,1720110.12,0,-1
612,32.5663,3723626.74,2024265.23,1699361.51,0,-1
613,32.2536,3746179.57,2024265.23,1721914.34,0,-1
614,32.6413,3718214.06,2024265.23,1693948.83,0,-1
615,34.1546,3609058.35,2024265.23,1584793.12,0,-1
616,34.4797,3585603.4,2024265.23,1561338.17,0,-1
617,33.4917,3656870.35,2024265.23,1632605.12,0,-1
618,33.5918,3649653.45,2024265.23,1625388.22,0,-1
619,34.3422,3595526.65,2024265.23,1571261.42,0,-1
620,35.2176,3532378.71,2024265.23,1508113.48,0,-1
621,37.9565,3334815.89,2024265.23,1310550.66,0,-1
622,39.97,3189575.65,2024265.23,1165310.42,0,-1
623,38.982,3260842.6,2024265.23,1236577.37,0,-1
624,39.4572,3226562.3,2024265.23,1202297.06,0,-1
625,39.4072,3230170.75,2024265.23,1205905.52,0,-1
626,39.9575,3190477.76,2024265.23,1166212.53,0,-1
627,39.2321,3242800.34,2024265.23,1218535.1,0,-1
628,39.057,3255429.92,2024265.23,1231164.69,0,-1
629,37.8939,3339326.46,2024265.23,1315061.23,0,-1
630,38.7944,3274374.3,2024265.23,1250109.07,0,-1
631,39.3572,3233779.2,2024265.23,1209513.97,0,-1
632,39.2696,3240094.0,2024265.23,1215828.76,0,-1
633,38.7444,3277982.75,2024265.23,1253717.52,0,-1
634,38.8819,3268059.51,2024265.23,1243794.28,0,-1
635,37.4687,3369998.31,2024265.23,1345733.08,0,-1
636,37.006,3403376.51,2024265.23,1379111.28,0,-1
637,37.3687,3377215.22,2024265.23,1352949.99,0,-1
638,37.5938,3360977.18,2024265.23,1336711.95,0,-1
639,37.2061,3388942.69,2024265.23,1364677.46,0,-1
640,36.6558,3428635.68,2024265.23,1404370.45,0,-1
641,36.8059,3417810.32,2024265.23,1393545.09,0,-1
642,36.4057,3446677.95,2024265.23,1422412.72,0,-1
643,36.5182,3438558.93,2024265.23,1414293.7,0,-1
644,37.106,3396159.6,2024265.23,1371894.37,0,-1
645,36.956,3406984.96,2024265.23,1382719.73,0,-1
646,37.2061,3388942.69,2024265.23,1364677.46,0,-1
647,36.5558,3435852.59,2024265.23,1411587.36,0,-1
648,37.031,3401572.28,2024265.23,1377307.05,0,-1
649,36.931,3408789.19,2024265.23,1384523.96,0,-1
650,36.7934,3418712.43,2024265.23,1394447.2,0,-1
651,36.7559,3421418.77,2024265.23,1397153.54,0,-1
652,37.9064,3338424.35,2024265.23,1314159.12,0,-1
653,39.1571,3248213.02,2024265.23,1223947.78,0,-1
654,39.4072,3230170.75,2024265.23,1205905.52,0,-1
655,39.5072,3222953.84,2024265.23,1198688.61,0,-1
656,39.8699,3196792.56,2024265.23,1172527.32,0,-1
657,39.3822,3231974.98,2024265.23,1207709.74,0,-1
658,38.4317,3300535.59,2024265.23,1276270.36,0,-1
659,37.4437,3371802.54,2024265.23,1347537.31,0,-1
660,37.4562,3370900.43,2024265.23,1346635.2,0,-1
661,37.944,3335718.01,2024265.23,1311452.78,0,-1
662,38.3442,3306850.38,2024265.23,1282585.15,0,-1
663,38.2191,3315871.51,2024265.23,1291606.28,0,-1
664,38.7819,3275276.41,2024265.23,1251011.18,0,-1
665,39.8199,3200401.01,2024265.23,1176135.78,0,-1
666,39.0945,3252723.58,2024265.23,1228458.35,0,-1
667,39.5698,3218443.28,2024265.23,1194178.04,0,-1
668,40.2701,3167924.93,2024265.23,1143659.7,0,-1
669,40.9705,3117406.58,2024265.23,1093141.35,0,-1
670,39.2571,3240996.11,2024265.23,1216730.88,0,-1
671,38.8194,3272570.07,2024265.23,1248304.84,0,-1
672,39.0195,3258136.26,2024265.23,1233871.03,0,-1
673,39.3822,3231974.98,2024265.23,1207709.74,0,-1
674,38.3066,3309556.72,2024265.23,1285291.49,0,-1
675,38.4567,3298731.36,2024265.23,1274466.13,0,-1
676,38.8069,3273472.19,2024265.23,1249206.96,0,-1
677,37.6938,3353760.27,2024265.23,1329495.04,0,-1
678,37.031,3401572.28,2024265.23,1377307.05,0,-1
679,34.3797,3592820.31,2024265.23,1568555.08,0,-1
680,34.4922,3584701.29,2024265.23,1560436.06,0,-1
681,35.08,3542301.96,2024265.23,1518036.73,0,-1
682,34.1421,3609960.46,2024265.23,1585695.23,0,-1
683,33.967,3622590.05,2024265.23,1598324.82,0,-1
684,33.2791,3672206.28,2024265.23,1647941.05,0,-1
685,33.5543,3652359.79,2024265.23,1628094.56,0,-1
686,34.1671,3608156.23,2024265.23,1583891.0,0,-1
687,33.2416,3674912.62,2024265.23,1650647.39,0,-1
688,33.2666,3673108.39,2024265.23,1648843.16,0,-1
689,33.079,3686640.09,2024265.23,1662374.86,0,-1
690,32.9415,3696563.34,2024265.23,1672298.11,0,-1
691,32.3287,3740766.89,2024265.23,1716501.66,0,-1
692,33.004,3692052.77,2024265.23,1667787.54,0,-1
693,33.5042,3655968.24,2024265.23,1631703.01,0,-1
694,33.1291,3683031.64,2024265.23,1658766.41,0,-1
695,33.4792,3657772.47,2024265.23,1633507.24,0,-1
696,33.4042,3663185.15,2024265.23,1638919.92,0,-1
697,32.8914,3700171.79,2024265.23,1675906.56,0,-1
698,33.2666,3673108.39,2024265.23,1648843.16,0,-1
699,33.8919,3628002.73,2024265.23,1603737.5,0,-1
700,34.8049,3562148.45,2024265.23,1537883.22,0,-1
701,34.2671,3600939.33,2024265.23,1576674.1,0,-1
702,34.5548,3580190.72,2024265.23,1555925.49,0,-1
703,35.4177,3517944.9,2024265.23,1493679.67,0,-1
704,35.2301,3531476.6,2024265.23,1507211.37,0,-1
705,35.5553,3508021.65,2024265.23,1483756.42,0,-1
706,35.8679,3485468.82,2024265.23,1461203.59,0,-1
707,35.3552,3522455.47,2024265.23,1498190.24,0,-1
708,35.7429,3494489.95,2024265.23,1470224.72,0,-1
709,35.4677,3514336.45,2024265.23,1490071.22,0,-1
710,34.6548,3572973.81,2024265.23,1548708.58,0,-1
711,35.1175,3539595.62,2024265.23,1515330.39,0,-1
712,35.3051,3526063.92,2024265.23,1501798.69,0,-1
713,36.3307,3452090.63,2024265.23,1427825.4,0,-1
714,37.0935,3397061.71,2024265.23,1372796.48,0,-1
715,36.9685,3406082.85,2024265.23,1381817.62,0,-1
716,37.5188,3366389.86,2024265.23,1342124.63,0,-1
717,37.7063,3352858.16,2024265.23,1328592.93,0,-1
718,38.1566,3320382.08,2024265.23,1296116.85,0,-1
719,37.6188,3359172.95,2024265.23,1334907.72,0,-1
720,37.6188,3359172.95,2024265.23,1334907.72,0,-1
721,35.7178,3496294.18,2024265.23,1472028.95,0,-1
722,35.5553,3508021.65,2024265.23,1483756.42,0,-1
723,35.7304,3495392.07,2024265.23,1471126.84,0,-1
724,35.968,3478251.91,2024265.23,1453986.68,0,-1
725,35.7429,3494489.95,2024265.23,1470224.72,0,-1
726,34.7924,3563050.57,2024265.23,1538785.34,0,-1
727,35.7929,3490881.5,2024265.23,1466616.27,0,-1
728,36.5433,3436754.7,2024265.23,1412489.47,0,-1
729,36.2931,3454796.97,2024265.23,1430531.74,0,-1
730,36.8809,3412397.64,2024265.23,1388132.41,0,-1
731,36.8559,3414201.87,2024265.23,1389936.64,0,-1
732,36.981,3405180.73,2024265.23,1380915.5,0,-1
733,37.1686,3391649.03,2024265.23,1367383.8,0,-1
734,35.9805,3477349.8,2024265.23,1453084.57,0,-1
735,36.018,3474643.46,2024265.23,1450378.23,0,-1
736,35.8429,3487273.05,2024265.23,1463007.82,0,-1
737,34.6298,3574778.04,2024265.23,1550512.81,0,-1
738,34.1296,3610862.57,2024265.23,1586597.34,0,-1
739,33.6918,3642436.54,2024265.23,1618171.31,0,-1
740,33.5293,3654164.01,2024265.23,1629898.78,0,-1
741,33.0165,3691150.66,2024265.23,1666885.43,0,-1
742,32.4037,3735354.21,2024265.23,1711088.98,0,-1
743,32.5288,3726333.08,2024265.23,1702067.85,0,-1
744,32.6913,3714605.61,2024265.23,1690340.38,0,-1
745,31.7909,3779557.77,2024265.23,1755292.54,0,-1
746,32.4162,3734452.1,2024265.23,1710186.87,0,-1
747,33.4167,3662283.03,2024265.23,1638017.8,0,-1
748,33.0915,3685737.98,2024265.23,1661472.75,0,-1
749,32.8664,3701976.02,2024265.23,1677710.79,0,-1
750,32.5663,3723626.74,2024265.23,1699361.51,0,-1
751,32.3787,3737158.44,2024265.23,1712893.21,0,-1
752,31.6283,3791285.24,2024265.23,1767020.01,0,-1
753,31.5658,3795795.81,2024265.23,1771530.58,0,-1
754,32.3537,3738962.67,2024265.23,1714697.44,0,-1
755,32.3412,3739864.78,2024265.23,1715599.55,0,-1
756,32.3537,3738962.67,2024265.23,1714697.44,0,-1
757,32.5788,3722724.63,2024265.23,1698459.4,0,-1
758,32.6913,3714605.61,2024265.23,1690340.38,0,-1
759,32.7914,3707388.7,2024265.23,1683123.47,0,-1
760,32.9415,3696563.34,2024265.23,1672298.11,0,-1
761,33.0415,3689346.43,2024265.23,1665081.2,0,-1
762,32.0285,3762417.61,2024265.23,1738152.38,0,-1
763,31.9535,3767830.29,2024265.23,1743565.06,0,-1
764,32.3287,3740766.89,2024265.23,1716501.66,0,-1
765,32.2661,3745277.46,2024265.23,1721012.23,0,-1
766,32.5288,3726333.08,2024265.23,1702067.85,0,-1
767,32.6038,3720920.4,2024265.23,1696655.17,0,-1
768,33.3542,3666793.6,2024265.23,1642528.37,0,-1
769,33.5168,3655066.13,2024265.23,1630800.9,0,-1
770,33.7294,3639730.2,2024265.23,1615464.97,0,-1
771,34.2671,3600939.33,2024265.23,1576674.1,0,-1
772,34.3797,3592820.31,2024265.23,1568555.08,0,-1
773,34.3797,3592820.31,2024265.23,1568555.08,0,-1
774,33.7919,3635219.63,2024265.23,1610954.4,0,-1
775,34.4047,3591016.08,2024265.23,1566750.85,0,-1
776,33.9295,3625296.39,2024265.23,1601031.16,0,-1
777,33.917,3626198.5,2024265.23,1601933.27,0,-1
778,34.0045,3619883.71,2024265.23,1595618.48,0,-1
779,33.6043,3648751.33,2024265.23,1624486.1,0,-1
780,33.029,3690248.55,2024265.23,1665983.32,0,-1
781,32.7289,3711899.27,2024265.23,1687634.04,0,-1
782,33.7669,3637023.86,2024265.23,1612758.63,0,-1
783,33.6543,3645142.88,2024265.23,1620877.65,0,-1
784,33.3792,3664989.37,2024265.23,1640724.14,0,-1
785,33.4417,3660478.81,2024265.23,1636213.58,0,-1
786,34.5298,3581994.95,2024265.23,1557729.72,0,-1
787,36.2431,3458405.42,2024265.23,1434140.19,0,-1
788,36.2181,3460209.65,2024265.23,1435944.42,0,-1
789,36.4432,3443971.61,2024265.23,1419706.38,0,-1
790,36.6058,3432244.13,2024265.23,1407978.9,0,-1
791,35.8429,3487273.05,2024265.23,1463007.82,0,-1
792,35.5928,3505315.31,2024265.23,1481050.08,0,-1
793,36.1055,3468328.67,2024265.23,1444063.44,0,-1
794,35.8304,3488175.16,2024265.23,1463909.93,0,-1
795,35.3552,3522455.47,2024265.23,1498190.24,0,-1
796,35.5178,3510727.99,2024265.23,1486462.76,0,-1
797,35.943,3480056.14,2024265.23,1455790.91,0,-1
798,36.1931,3462013.87,2024265.23,1437748.64,0,-1
799,35.993,3476447.69,2024265.23,1452182.46,0,-1
800,35.2801,3527868.15,2024265.23,1503602.92,0,-1
801,34.5172,3582897.06,2024265.23,1558631.83,0,-1
802,33.2666,3673108.39,2024265.23,1648843.16,0,-1
803,33.5168,3655066.13,2024265.23,1630800.9,0,-1
804,33.3917,3664087.26,2024265.23,1639822.03,0,-1
805,33.0415,3689346.43,2024265.23,1665081.2,0,-1
806,33.079,3686640.09,2024265.23,1662374.86,0,-1
807,33.3166,3669499.94,2024265.23,1645234.71,0,-1
808,33.5168,3655066.13,2024265.23,1630800.9,0,-1
809,33.2916,3671304.17,2024265.23,1647038.94,0,-1
810,33.1541,3681227.41,2024265.23,1656962.18,0,-1
811,33.1541,3681227.41,2024265.23,1656962.18,0,-1
812,33.1291,3683031.64,2024265.23,1658766.41,0,-1
813,33.3041,3670402.05,2024265.23,1646136.82,0,-1
814,33.967,3622590.05,2024265.23,1598324.82,0,-1
815,33.8669,3629806.95,2024265.23,1605541.72,0,-1
816,33.5918,3649653.45,2024265.23,1625388.22,0,-1
817,33.104,3684835.87,2024265.23,1660570.64,0,-1
818,33.104,3684835.87,2024265.23,1660570.64,0,-1
819,34.5798,3578386.49,2024265.23,1554121.26,0,-1
820,35.4177,3517944.9,2024265.23,1493679.67,0,-1
821,35.5678,3507119.54,2024265.23,1482854.31,0,-1
822,35.4427,3516140.67,2024265.23,1491875.44,0,-1
823,35.5803,3506217.43,2024265.23,1481952.2,0,-1
824,35.5303,3509825.88,2024265.23,1485560.65,0,-1
825,35.9054,3482762.48,2024265.23,1458497.25,0,-1
826,35.6928,3498098.41,2024265.23,1473833.18,0,-1
827,36.093,3469230.78,2024265.23,1444965.55,0,-1
828,36.4432,3443971.61,2024265.23,1419706.38,0,-1
829,36.5808,3434048.36,2024265.23,1409783.13,0,-1
830,35.943,3480056.14,2024265.23,1455790.91,0,-1
831,35.993,3476447.69,2024265.23,1452182.46,0,-1
832,36.1306,3466524.44,2024265.23,1442259.21,0,-1
833,35.8554,3486370.93,2024265.23,1462105.7,0,-1
834,36.2306,3459307.53,2024265.23,1435042.3,0,-1
835,35.943,3480056.14,2024265.23,1455790.91,0,-1
836,36.9935,3404278.62,2024265.23,1380013.39,0,-1
837,37.2311,3387138.47,2024265.23,1362873.24,0,-1
838,36.5433,3436754.7,2024265.23,1412489.47,0,-1
839,36.8809,3412397.64,2024265.23,1388132.41,0,-1
840,36.6183,3431342.02,2024265.23,1407076.79,0,-1
841,35.4177,3517944.9,2024265.23,1493679.67,0,-1
842,34.955,3551323.09,2024265.23,1527057.86,0,-1
843,34.1421,3609960.46,2024265.23,1585695.23,0,-1
844,34.3922,3591918.19,2024265.23,1567652.96,0,-1
845,34.2171,3604547.78,2024265.23,1580282.55,0,-1
846,34.93,3553127.32,2024265.23,1528862.09,0,-1
847,35.4427,3516140.67,2024265.23,1491875.44,0,-1
848,35.6428,3501706.86,2024265.23,1477441.63,0,-1
849,35.5303,3509825.88,2024265.23,1485560.65,0,-1
850,35.5428,3508923.77,2024265.23,1484658.54,0,-1
851,35.7929,3490881.5,2024265.23,1466616.27,0,-1
852,32.5162,3727235.19,2024265.23,1702969.96,0,-1
853,32.4162,3734452.1,2024265.23,1710186.87,0,-1
854,30.7779,3852628.95,2024265.23,1828363.72,0,-1
855,31.9034,3771438.75,2024265.23,1747173.52,0,-1
856,32.0535,3760613.39,2024265.23,1736348.16,0,-1
857,32.3787,3737158.44,2024265.23,1712893.21,0,-1
858,31.941,3768732.41,2024265.23,1744467.18,0,-1
859,31.5157,3799404.26,2024265.23,1775139.03,0,-1
860,32.1786,3751592.25,2024265.23,1727327.02,0,-1
861,33.4667,3658674.58,2024265.23,1634409.35,0,-1
862,33.6168,3647849.22,2024265.23,1623583.99,0,-1
863,33.8794,3628904.84,2024265.23,1604639.61,0,-1
864,34.6798,3571169.59,2024265.23,1546904.36,0,-1
865,34.7424,3566659.02,2024265.23,1542393.79,0,-1
866,35.2551,3529672.37,2024265.23,1505407.14,0,-1
867,35.1676,3535987.17,2024265.23,1511721.94,0,-1
868,35.3051,3526063.92,2024265.23,1501798.69,0,-1
869,35.0175,3546812.53,2024265.23,1522547.3,0,-1
870,34.9174,3554029.43,2024265.23,1529764.2,0,-1
871,35.7178,3496294.18,2024265.23,1472028.95,0,-1
872,34.8424,3559442.11,2024265.23,1535176.88,0,-1
873,34.9925,3548616.75,2024265.23,1524351.52,0,-1
874,35.4927,3512532.22,2024265.23,1488266.99,0,-1
875,34.9425,3552225.21,2024265.23,1527959.98,0,-1
876,35.3427,3523357.58,2024265.23,1499092.35,0,-1
877,34.8424,3559442.11,2024265.23,1535176.88,0,-1
878,32.8164,3705584.47,2024265.23,1681319.24,0,-1
879,32.6163,3720018.29,2024265.23,1695753.06,0,-1
880,30.5027,3872475.44,2024265.23,1848210.21,0,-1
881,27.001,4125067.17,2024265.23,2100801.94,-1,-1
882,25.2751,4221372.18,4221372.18,0.0,1,0
883,25.3502,4218205.63,2107525.23,2110680.4,1,1
884,23.1116,4031816.0,2107525.23,1924290.76,0,1
885,24.1746,4120325.04,2107525.23,2012799.81,1,1
886,22.7739,4003701.36,2107525.23,1896176.13,0,1
887,23.937,4100540.67,2107525.23,1993015.43,1,1
888,25.8504,4259856.95,2107525.23,2152331.72,1,1
889,26.013,4273393.63,2107525.23,2165868.39,1,1
890,25.9255,4266104.65,2107525.23,2158579.41,1,1
891,25.4252,4224453.33,2107525.23,2116928.1,1,1
892,25.9505,4268187.21,2107525.23,2160661.98,1,1
893,26.0755,4278600.04,2107525.23,2171074.81,1,1
894,26.4757,4311921.09,2107525.23,2204395.86,1,1
895,27.2886,4379604.48,2107525.23,2272079.25,1,1
896,28.5017,4480608.92,2107525.23,2373083.69,1,1
897,28.7394,4500393.29,2107525.23,2392868.06,1,1
898,28.3267,4466030.96,2107525.23,2358505.73,1,1
899,28.1266,4449370.43,2107525.23,2341845.2,1,1
900,28.6268,4491021.75,2107525.23,2383496.52,1,1
901,29.052,4526425.37,2107525.23,2418900.13,1,1
902,29.0395,4525384.08,2107525.23,2417858.85,0,1
903,29.052,4526425.37,2107525.23,2418900.13,0,1
904,28.927,4516012.54,2107525.23,2408487.3,0,1
905,29.102,4530590.5,2107525.23,2423065.26,0,1
906,28.8644,4510806.12,2107525.23,2403280.89,0,1
907,29.4022,4555581.29,2107525.23,2448056.05,0,1
908,29.3897,4554540.0,2107525.23,2447014.77,0,1
909,30.5278,4649296.75,2107525.23,2541771.51,0,1
910,31.078,4695113.19,2107525.23,2587587.96,0,1
911,30.9655,4685741.65,2107525.23,2578216.41,0,1
912,32.3412,4800282.76,2107525.23,2692757.53,0,1
913,32.6413,4825273.55,2107525.23,2717748.32,0,1
914,32.7664,4835686.38,2107525.23,2728161.15,0,1
915,32.5037,4813819.44,2107525.23,2706294.21,0,1
916,32.7164,4831521.25,2107525.23,2723996.02,0,1
917,32.9665,4852346.91,2107525.23,2744821.67,0,1
918,33.0915,4862759.74,2107525.23,2755234.5,0,1
919,33.5543,4901287.2,2107525.23,2793761.97,0,1
920,34.2421,4958557.76,2107525.23,2851032.53,1,1
921,33.917,4931484.41,2107525.23,2823959.17,1,1
922,33.7419,4916906.45,2107525.23,2809381.21,0,1
923,32.7539,4834645.1,2107525.23,2727119.87,0,1
924,33.1166,4864842.3,2107525.23,2757317.07,0,1
925,33.5418,4900245.92,2107525.23,2792720.69,0,1
926,33.7043,4913782.6,2107525.23,2806257.36,1,1
927,32.9165,4848181.78,2107525.23,2740656.54,1,1
928,33.3166,4881502.83,2107525.23,2773977.6,0,1
929,33.6918,4912741.31,2107525.23,2805216.08,1,1
930,33.2291,4874213.85,2107525.23,2766688.62,1,1
931,33.3041,4880461.55,2107525.23,2772936.31,1,1
932,32.8914,4846099.21,2107525.23,2738573.98,0,1
933,33.4167,4889833.09,2107525.23,2782307.86,0,1
934,34.4172,4973135.72,2107525.23,2865610.49,1,1
935,34.2921,4962722.89,2107525.23,2855197.66,1,1
936,33.7794,4920030.3,2107525.23,2812505.06,1,1
937,33.917,4931484.41,2107525.23,2823959.17,1,1
938,34.9049,5013745.75,2107525.23,2906220.52,1,1
939,34.1296,4949186.22,2107525.23,2841660.98,1,1
940,33.7669,4918989.01,2107525.23,2811463.78,1,1
941,32.9915,4854429.47,2107525.23,2746904.24,0,1
942,33.6793,4911700.03,2107525.23,2804174.8,0,1
943,33.4542,4892956.94,2107525.23,2785431.71,1,1
944,33.9795,4936690.82,2107525.23,2829165.59,1,1
945,33.7794,4920030.3,2107525.23,2812505.06,1,1
946,33.5293,4899204.64,2107525.23,2791679.4,0,1
947,33.8044,4922112.86,2107525.23,2814587.63,0,1
948,33.6168,4906493.62,2107525.23,2798968.38,0,1
949,33.6293,4907534.9,2107525.23,2800009.67,0,1
950,33.4167,4889833.09,2107525.23,2782307.86,0,1
951,33.1291,4865883.59,2107525.23,2758358.35,0,1
952,33.4667,4893998.22,2107525.23,2786472.99,0,1
953,33.8419,4925236.71,2107525.23,2817711.48,0,1
954,34.1671,4952310.06,2107525.23,2844784.83,0,1
955,35.9054,5097048.38,2107525.23,2989523.15,1,1
956,38.5943,5320924.2,2107525.23,3213398.97,1,1
957,37.3061,5213672.07,2107525.23,3106146.83,1,1
958,37.2936,5212630.78,2107525.23,3105105.55,1,1
959,36.8934,5179309.73,2107525.23,3071784.5,1,1
960,35.918,5098089.67,2107525.23,2990564.43,1,1
961,34.3547,4967929.31,2107525.23,2860404.07,1,1
962,33.7168,4914823.88,2107525.23,2807298.65,1,1
963,34.067,4943979.8,2107525.23,2836454.57,1,1
964,35.3677,5052273.22,2107525.23,2944747.99,1,1
965,35.005,5022076.02,2107525.23,2914550.78,1,1
966,34.5673,4985631.12,2107525.23,2878105.88,1,1
967,35.005,5022076.02,2107525.23,2914550.78,1,1
968,35.0175,5023117.3,2107525.23,2915592.07,1,1
969,35.055,5026241.15,2107525.23,2918715.92,1,1
970,34.4922,4979383.42,2107525.23,2871858.19,1,1
971,34.9925,5021034.73,2107525.23,2913509.5,1,1
972,36.018,5106419.93,2107525.23,2998894.7,1,1
973,35.6053,5072057.6,2107525.23,2964532.36,1,1
974,36.1806,5119956.61,2107525.23,3012431.38,1,1
975,37.2061,5205341.8,2107525.23,3097816.57,1,1
976,36.931,5182433.58,2107525.23,3074908.35,1,1
977,37.0935,5195970.26,2107525.23,3088445.03,1,1
978,37.1185,5198052.82,2107525.23,3090527.59,1,1
979,37.3186,5214713.35,2107525.23,3107188.12,1,1
980,36.068,5110585.06,2107525.23,3003059.83,1,1
981,35.4802,5061644.77,2107525.23,2954119.53,1,1
