Date,V,O,H,L,C,KD-FK,KD-K,KD-D,MACD-DIF,MACD-DEF,MACD-Bar,SMA-10,SMA-20,SMA-60,VWMA-10,VWMA-20,VWMA-60,STD-10,STD-20,STD-60,VIX-10,VIX-20,VIX-60,CVOL-7,CVOL-14,CVOL-28,R-V,R-O,R-H,R-L,R-C,R-KD-FK,R-KD-K,R-KD-D,R-MACD-DIF,R-MACD-DEF,R-MACD-Bar,R-SMA-10,R-SMA-20,R-SMA-60,R-VWMA-10,R-VWMA-20,R-VWMA-60,R-STD-10,R-STD-20,R-STD-60,R-VIX-10,R-VIX-20,R-VIX-60,R-CVOL-7,R-CVOL-14,R-CVOL-28
2017-09-15,488372,25.65,25.7,25.15,25.15,6.25,17.9498,31.7149,-0.1041,-0.0893,-0.0148,25.895,25.335,26.1925,26.346,26.1799,26.5991,0.7026,1.0923,1.1509,11.1005,39.3396,28.047,-34.0257,50.7997,20.6226,166.0214,1.9881,2.1869,0.0,0.0,16.6666,-24.5797,-17.8316,39.5934,4.316,-233.7836,-0.8993,0.0889,-0.1747,-1.6898,-0.0401,-0.4617,-13.3096,-0.7822,-1.0719,-73.3884,-0.2367,-0.7002,-17.4383,-12.6641,23.9489
2017-09-18,400304,25.2,25.2,24.8,25.1,15.0001,16.9666,26.7988,-0.13,-0.0975,-0.0326,25.7,25.3575,26.1525,25.9368,26.1771,26.5454,0.611,1.0821,1.1464,10.7914,39.513,27.7957,-34.8935,34.1439,17.3093,81.967,0.1988,0.1988,-1.3917,-0.1988,140.0008,-5.4778,-15.5009,24.914,9.1174,120.3647,-0.753,0.0888,-0.1527,-1.5534,-0.0109,-0.2021,-13.0302,-0.9398,-0.3923,-2.7851,0.4407,-0.8961,2.5505,-32.7872,-16.0661
2017-09-19,267365,25.1,25.1,24.8,24.9,5.4055,13.1129,22.2368,-0.1648,-0.1109,-0.0539,25.505,25.3675,26.1125,25.6918,26.1803,26.5201,0.5052,1.0766,1.1475,10.8774,39.5626,27.7412,-33.5249,23.6091,15.1402,66.7905,0.0,0.0,-1.1952,-0.7968,-63.9637,-22.7135,-17.0231,26.7564,13.8242,65.4499,-0.7588,0.0394,-0.1529,-0.9445,0.0123,-0.0953,-17.3135,-0.507,0.1005,0.7977,0.1256,-0.1961,-3.9222,-30.854,-12.5314
2017-09-20,227935,24.9,25.0,24.65,24.65,0.0,8.7419,17.7385,-0.2101,-0.1308,-0.0794,25.335,25.3725,26.0733,25.5006,26.1858,26.4995,0.4744,1.0728,1.1568,8.971,39.653,27.7082,-41.6153,-18.4159,12.2332,85.2524,0.0,0.4016,-1.004,-1.004,-100.0,-33.3333,-20.2291,27.4981,17.8876,47.2805,-0.6665,0.0197,-0.15,-0.7441,0.0212,-0.0778,-6.1066,-0.3503,0.8071,-17.5264,0.2284,-0.1188,24.1325,-178.0033,-19.2003
2017-09-21,201248,24.8,25.2,24.7,24.8,8.1081,8.5306,14.6692,-0.2313,-0.1509,-0.0804,25.205,25.38,26.035,25.3461,26.1883,26.4825,0.416,1.068,1.1603,10.6447,39.6957,27.7403,-42.4106,-40.8053,-1.3255,88.2918,0.6085,2.2312,0.2028,0.6085,inf,-2.4169,-17.303,10.064,15.3732,1.3164,-0.5131,0.0296,-0.147,-0.6059,0.0094,-0.064,-12.312,-0.4477,0.303,18.6567,0.1077,0.1155,1.9111,121.5761,-110.8351
2017-09-22,227083,24.8,24.8,24.4,24.6,13.3333,10.1315,13.1567,-0.2612,-0.1729,-0.0882,25.06,25.3825,25.9942,25.1948,26.1911,26.4612,0.3332,1.066,1.1671,10.9527,39.883,27.8072,-36.3546,-41.8935,-4.0758,112.8374,0.0,0.0,-1.6129,-0.8064,64.4455,18.7665,-10.3111,12.9221,14.6217,9.7334,-0.5753,0.0099,-0.1568,-0.5969,0.0106,-0.0805,-19.9053,-0.1862,0.5831,2.893,0.4717,0.2413,-14.2796,2.6668,207.4927
2017-09-25,252238,24.5,24.5,24.1,24.15,3.125,7.796,11.3698,-0.3175,-0.2019,-0.1157,24.91,25.385,25.9417,25.0289,26.2014,26.4356,0.3733,1.0629,1.1781,11.7083,39.803,27.8807,-27.6468,-41.5507,-4.443,111.0774,-0.4065,-0.4065,-2.0325,-1.8293,-76.5625,-23.0519,-13.5816,21.5701,16.7205,31.0745,-0.5986,0.0098,-0.202,-0.6586,0.0393,-0.0968,12.0382,-0.2919,0.9477,6.8992,-0.2007,0.2643,-23.9524,-0.8182,9.0094
2017-09-26,221126,24.15,24.85,24.05,24.4,21.2122,12.2681,11.6692,-0.3381,-0.2291,-0.109,24.805,25.42,25.8967,24.9155,26.2413,26.4129,0.3515,1.0149,1.1847,12.554,39.4391,27.9526,-10.5428,-33.2818,0.5147,87.6656,0.0,2.8986,-0.4141,1.0352,578.7894,57.3632,2.6336,6.4807,13.499,-5.7674,-0.4215,0.1379,-0.1735,-0.4532,0.1523,-0.0856,-5.8214,-4.5124,0.5562,7.2229,-0.9142,0.2581,-61.8661,-19.9006,-111.5841
2017-09-27,178526,24.4,24.75,24.4,24.5,27.2728,17.2696,13.536,-0.3424,-0.2518,-0.0906,24.74,25.47,25.8567,24.8662,26.2933,26.3955,0.3406,0.937,1.1907,12.6206,39.3069,27.9732,-10.9048,-34.6829,1.1096,80.735,0.0,1.4344,0.0,0.4098,28.5713,40.769,15.9977,1.2694,9.8895,-16.8498,-0.262,0.1967,-0.1545,-0.1975,0.1982,-0.0658,-3.1167,-7.6777,0.5107,0.5306,-0.3352,0.0734,3.4339,4.2096,115.5831
2017-09-28,175684,24.6,24.8,24.25,24.25,17.3914,17.3102,14.7941,-0.3618,-0.2738,-0.088,24.65,25.39,25.8142,24.7971,26.3608,26.3792,0.3391,0.9706,1.2019,12.5676,30.0594,27.9672,3.8026,-29.5044,2.2921,98.4081,0.4082,1.2245,-1.0204,-1.0204,-36.2317,0.235,9.2942,5.6671,8.741,-2.8719,-0.3638,-0.3141,-0.1644,-0.2781,0.2569,-0.062,-0.432,3.5805,0.9418,-0.4201,-23.5264,-0.0212,-134.8704,-14.9309,106.5786
2017-09-29,149069,24.25,24.55,24.15,24.15,8.6957,14.4387,14.6756,-0.3809,-0.2952,-0.0857,24.55,25.2225,25.7733,24.6554,25.8795,26.3663,0.3223,0.8712,1.2163,12.046,11.606,27.9614,5.8503,-33.5947,2.8282,84.8506,0.0,1.2371,-0.4124,-0.4124,-49.9998,-16.5884,-0.8007,5.2672,7.8229,-2.681,-0.4057,-0.6597,-0.1582,-0.5713,-1.8261,-0.049,-4.9536,-10.2331,1.1965,-4.1504,-61.3897,-0.0207,53.8531,13.8633,23.3894
2017-10-02,149763,24.75,24.75,24.35,24.4,30.4348,19.7707,16.374,-0.3715,-0.3104,-0.0611,24.48,25.09,25.7433,24.5637,25.5272,26.3571,0.2595,0.7749,1.2278,13.2864,12.7102,27.9339,-1.1599,-36.963,2.0178,100.4656,2.4845,2.4845,0.8282,1.0352,249.9975,36.9287,11.5728,-2.4558,5.1706,-28.7342,-0.2851,-0.5253,-0.1164,-0.372,-1.3612,-0.0347,-19.4936,-11.0622,0.9407,10.2972,9.5135,-0.0985,-119.8254,10.0263,-28.656
2017-10-03,172698,24.4,24.6,24.15,24.25,17.3914,18.9776,17.2419,-0.3719,-0.3227,-0.0492,24.415,24.96,25.7092,24.4914,25.319,26.3453,0.2212,0.6758,1.2405,13.4,12.6218,27.9547,1.905,-33.3562,4.6325,115.3142,0.0,0.8197,-1.0246,-0.6148,-42.857,-4.0116,5.3003,0.1089,3.9591,-19.47,-0.2655,-0.5181,-0.1327,-0.2944,-0.8157,-0.0448,-14.7659,-12.7822,1.0348,0.8552,-0.6951,0.0745,-264.2418,-9.7579,129.5852
2017-10-05,213199,24.25,24.25,24.1,24.1,6.2501,14.7351,16.4063,-0.3799,-0.3342,-0.0458,24.36,24.8475,25.6758,24.4237,25.1423,26.3305,0.2246,0.617,1.2566,13.368,11.5808,27.9736,-12.9253,-34.3441,4.5345,123.4519,0.0,0.0,-0.6186,-0.6186,-64.0619,-22.3553,-4.8463,2.1631,3.5452,-6.91,-0.2253,-0.4507,-0.1297,-0.2764,-0.6977,-0.056,1.5496,-8.7084,1.2968,-0.239,-8.2476,0.0676,-778.5067,2.9618,-2.1157
2017-10-06,165354,24.3,24.3,24.05,24.2,18.7502,16.0735,16.2954,-0.3739,-0.3421,-0.0318,24.3,24.7525,25.6458,24.3546,24.9983,26.3215,0.1667,0.5574,1.2701,12.9144,11.6798,27.9753,-34.1632,-36.5977,0.6955,77.5585,0.8299,0.8299,-0.2075,0.4149,199.998,9.0829,-0.6762,-1.5803,2.3797,-30.4958,-0.2463,-0.3823,-0.1168,-0.2828,-0.5729,-0.0345,-25.7934,-9.6615,1.0778,-3.3933,0.8549,0.0062,164.3119,6.5619,-84.6616
2017-10-11,247046,24.2,24.2,23.9,23.9,0.0,10.7157,14.4355,-0.3889,-0.3515,-0.0374,24.23,24.645,25.6092,24.2772,24.8592,26.3031,0.1735,0.4981,1.2884,12.5649,11.7935,28.0137,-30.5531,-35.6049,-4.1857,149.4043,0.0,0.0,-1.2397,-1.2397,-100.0,-33.3333,-11.4137,4.0022,2.7344,17.6381,-0.2881,-0.4343,-0.143,-0.318,-0.5563,-0.0698,4.1154,-10.6274,1.4401,-2.706,0.9732,0.1374,-10.5674,-2.7126,-701.8183
2017-10-12,263476,24.05,24.05,23.65,23.95,26.0871,15.8395,14.9035,-0.3922,-0.3596,-0.0326,24.21,24.56,25.5733,24.2334,24.7271,26.2826,0.1941,0.4613,1.3043,10.5055,11.572,28.0076,-29.6489,-30.8504,-5.2746,106.6506,0.6276,0.6276,-1.046,0.2092,inf,47.816,3.242,0.8497,2.3173,-12.935,-0.0825,-0.3449,-0.1399,-0.1806,-0.5315,-0.0781,11.8446,-7.3951,1.2354,-16.3901,-1.8779,-0.022,-2.9594,-13.3536,26.0132
2017-10-13,183951,24.0,24.0,23.8,23.9,21.7391,17.806,15.871,-0.3943,-0.3666,-0.0278,24.16,24.4825,25.5342,24.1789,24.6258,26.2672,0.2039,0.4332,1.3188,9.1985,10.8215,27.9602,-33.9411,-31.8704,-24.6156,69.817,0.2088,0.2088,-0.6263,-0.2088,-16.6669,12.4156,6.4919,0.5375,1.9291,-14.8235,-0.2065,-0.3156,-0.1532,-0.2248,-0.4098,-0.0585,5.0355,-6.0793,1.1147,-12.4409,-6.4852,-0.1691,14.4769,3.3063,366.6835
2017-10-16,496049,23.8,23.85,23.65,23.65,0.0,11.8707,14.5375,-0.4114,-0.3755,-0.0359,24.075,24.4075,25.475,24.0437,24.5066,26.1805,0.2227,0.4414,1.3225,8.8455,10.6316,26.8454,-37.4659,-35.3257,-40.4232,269.6637,-0.4184,-0.2092,-1.046,-1.046,-100.0,-33.3333,-8.4017,4.3368,2.4471,29.2989,-0.3518,-0.3063,-0.2317,-0.5589,-0.4839,-0.3301,9.2329,1.8751,0.2749,-3.8377,-1.755,-3.9872,10.3851,10.8416,64.2176
2017-10-17,357489,23.65,23.65,23.45,23.5,3.8461,9.1958,12.757,-0.4321,-0.3869,-0.0452,24.0,24.325,25.4183,23.9421,24.3976,26.1372,0.2769,0.4494,1.3332,8.9694,10.6297,26.7562,-41.9466,-36.8201,-43.0031,72.0673,0.0,0.0,-0.8457,-0.6342,inf,-22.5334,-12.2481,5.0254,3.012,26.0973,-0.3115,-0.338,-0.2224,-0.4228,-0.4449,-0.1653,24.3471,1.8222,0.8095,1.4008,-0.0183,-0.3322,11.9593,4.2304,6.3822
2017-10-18,308187,23.5,23.65,23.35,23.5,12.0,10.1305,11.8815,-0.4434,-0.3982,-0.0452,23.935,24.2425,25.3408,23.8714,24.249,26.0069,0.3118,0.4414,1.3066,8.9711,10.3706,25.7615,-27.8701,-35.5772,-43.6659,86.2088,0.0,0.6383,-0.6383,0.0,212.006,10.1647,-6.8627,2.6092,2.922,-0.0652,-0.2708,-0.3392,-0.3049,-0.2953,-0.6088,-0.4986,12.6268,-1.7896,-1.995,0.019,-2.4368,-3.7174,-33.5582,-3.3756,1.5414
2017-10-19,281974,23.4,23.6,23.2,23.4,18.1818,12.8143,12.1924,-0.4551,-0.4096,-0.0456,23.835,24.1575,25.2592,23.7882,24.1298,25.888,0.3065,0.4311,1.2711,5.925,10.1597,25.615,-12.0027,-38.3936,-42.5281,91.4944,-0.4255,0.4255,-1.2766,-0.4255,51.5147,26.4916,2.6169,2.6519,2.8619,0.803,-0.4178,-0.3506,-0.3223,-0.3486,-0.4918,-0.4572,-1.7287,-2.3234,-2.7125,-33.9551,-2.0339,-0.5688,-56.9332,7.9163,-2.6058
2017-10-20,381354,23.5,23.5,23.0,23.05,3.8461,9.8249,11.4032,-0.4871,-0.4251,-0.062,23.715,24.065,25.1817,23.674,24.01,25.8118,0.3567,0.4609,1.2615,6.6198,10.4635,25.6255,5.6317,-31.103,-41.3044,135.2444,0.4274,0.4274,-1.7094,-1.4957,-78.8465,-23.3287,-6.4727,7.019,3.7858,36.0706,-0.5035,-0.3829,-0.3068,-0.4802,-0.4963,-0.2943,16.4013,6.8998,-0.7569,11.7266,2.9902,0.0411,-146.92,-18.989,-2.8774
2017-10-23,307148,23.05,23.15,22.8,22.9,7.1429,8.9309,10.5791,-0.5185,-0.4437,-0.0748,23.595,23.9775,25.0983,23.5665,23.9111,25.7318,0.4106,0.5077,1.2439,6.8743,10.5569,25.627,0.4652,-31.8391,-40.1545,80.5414,0.0,0.4338,-1.0846,-0.6508,85.7194,-9.0992,-7.227,6.4556,4.3977,20.5595,-0.506,-0.3636,-0.3309,-0.4538,-0.4119,-0.31,15.1008,10.1623,-1.3942,3.8445,0.8924,0.0059,-91.7399,2.3666,-2.7841
2017-10-24,778857,22.8,24.45,22.75,24.3,91.1764,36.346,19.1681,-0.4256,-0.4401,0.0145,23.605,23.9525,25.0433,23.6214,23.88,25.6443,0.4278,0.4764,1.2038,24.7065,19.2413,27.2451,120.1215,5.6591,-28.8,253.5771,-0.4367,6.7686,-0.655,6.1135,1176.4581,306.9699,81.1879,-17.9269,-0.8196,-119.4556,0.0424,-0.1043,-0.2191,0.2327,-0.1304,-0.3398,4.1959,-6.1625,-3.2301,259.4062,82.2628,6.3137,25722.3719,-117.7742,-28.2769
2017-10-25,518718,24.6,24.6,23.5,23.5,40.5405,37.7442,25.3601,-0.4117,-0.4344,0.0227,23.565,23.8975,24.9783,23.6192,23.8415,25.5756,0.4157,0.461,1.1794,24.591,19.056,27.2458,178.0148,23.9715,-24.3944,66.5999,1.2346,1.2346,-3.2922,-3.2922,-55.5361,3.8468,32.3039,-3.2568,-1.2909,56.2205,-0.1695,-0.2296,-0.2596,-0.0092,-0.161,-0.2679,-2.8327,-3.241,-2.0239,-0.4678,-0.963,0.0026,48.1956,323.5898,-15.2972
2017-10-26,261919,23.6,23.9,23.3,23.3,29.7297,35.0727,28.5977,-0.4121,-0.43,0.0179,23.5,23.855,24.9133,23.5885,23.8072,25.5404,0.3993,0.4754,1.1622,25.394,18.919,27.3078,182.1841,25.1239,-21.4494,50.4935,0.4255,1.7021,-0.8511,-0.8511,-26.6668,-7.0779,12.7662,0.0981,-1.0276,-21.4217,-0.2758,-0.1778,-0.2602,-0.13,-0.144,-0.1377,-3.9437,3.1352,-1.4561,3.2655,-0.7191,0.2276,2.3421,4.8074,-12.0727
2017-10-27,320695,24.4,24.4,23.25,23.25,27.027,32.3908,29.862,-0.4117,-0.4263,0.0146,23.435,23.7975,24.8517,23.5699,23.7689,25.4928,0.3794,0.4756,1.1504,25.5335,18.686,27.3104,209.9971,54.124,-12.0303,122.4405,4.721,4.721,-0.2146,-0.2146,-9.0907,-7.6467,4.4213,-0.095,-0.8488,-18.2462,-0.2766,-0.241,-0.2475,-0.0787,-0.1607,-0.1864,-4.9941,0.0335,-1.0149,0.5494,-1.2316,0.0097,15.2664,115.4282,-43.913
2017-10-30,167137,23.4,23.75,23.1,23.1,18.9189,27.9002,29.2081,-0.4187,-0.4248,0.0061,23.38,23.7275,24.7842,23.5385,23.7308,25.4573,0.3846,0.4697,1.132,25.825,18.8312,27.3422,161.569,62.5917,-10.2972,52.1171,0.6452,2.1505,-0.6452,-0.6452,-30.0,-13.8639,-2.1899,1.6922,-0.358,-58.1787,-0.2347,-0.2941,-0.2716,-0.1333,-0.1604,-0.1392,1.3706,-1.2292,-1.6056,1.1416,0.7771,0.1164,-23.0613,15.645,-14.4058
2017-10-31,293570,23.15,23.25,23.05,23.05,16.2162,24.0055,27.4739,-0.4234,-0.4245,0.0011,23.335,23.6675,24.7225,23.5049,23.681,25.4109,0.3951,0.4761,1.1238,25.8027,18.854,27.2901,83.2043,53.0282,-12.0,175.6463,0.2165,0.6494,-0.2165,-0.2165,-14.286,-13.9593,-5.9374,1.1168,-0.0673,-81.2686,-0.1925,-0.2529,-0.2488,-0.1429,-0.2098,-0.1822,2.7514,1.3505,-0.7204,-0.0862,0.1213,-0.1907,-48.5023,-15.2793,16.5361
2017-11-01,232645,23.05,23.3,23.05,23.15,21.6216,23.2109,26.0529,-0.4142,-0.4224,0.0082,23.3,23.6175,24.6617,23.4831,23.6474,25.3691,0.3944,0.4752,1.1081,25.8981,18.9114,27.3098,55.4639,40.9894,-12.1559,79.2469,0.0,1.0846,0.0,0.4338,33.3338,-3.3102,-5.1722,-2.1585,-0.4844,619.2471,-0.15,-0.2113,-0.2461,-0.0925,-0.142,-0.1647,-0.187,-0.1743,-1.3956,0.3694,0.3045,0.072,-33.3401,-22.7026,1.2988
2017-11-02,298371,23.15,23.6,23.1,23.2,24.3244,23.582,25.2293,-0.3984,-0.4176,0.0193,23.28,23.5575,24.6083,23.4724,23.6093,25.3254,0.3938,0.4461,1.1,26.018,18.6324,27.3108,-22.2414,48.7569,-9.9462,128.2516,0.0,1.9438,-0.216,0.216,12.5003,1.5991,-3.1613,-3.831,-1.1407,134.3356,-0.0858,-0.254,-0.2163,-0.0457,-0.1611,-0.1721,-0.143,-6.13,-0.7315,0.4631,-1.4753,0.0038,-140.1007,18.95,-18.1774
2017-11-03,94659,23.5,23.5,23.1,23.15,21.6216,22.9286,24.4624,-0.3854,-0.4112,0.0258,23.29,23.5025,24.5517,23.5023,23.5832,25.31,0.3886,0.4235,1.0858,25.4537,18.571,27.3096,-36.6134,52.6499,-10.5299,31.7253,1.2931,1.2931,-0.431,-0.2155,-11.1113,-2.7711,-3.0397,-3.2594,-1.5449,33.8871,0.043,-0.2335,-0.2303,0.1275,-0.1105,-0.0609,-1.3341,-5.074,-1.2943,-2.169,-0.3297,-0.0043,64.618,7.9845,5.868
2017-11-06,338576,23.3,23.35,22.85,23.05,11.4285,19.0952,22.6733,-0.3788,-0.4047,0.0259,23.305,23.45,24.4992,23.5105,23.5372,25.27,0.3745,0.4104,1.0809,25.2138,18.5478,27.3054,-32.5922,60.4958,-8.8418,357.6797,0.6479,0.8639,-1.2959,-0.432,-47.1431,-16.7187,-7.3135,-1.7092,-1.5757,0.4186,0.0644,-0.2234,-0.2138,0.0351,-0.1952,-0.1581,-3.6253,-3.0908,-0.452,-0.9425,-0.125,-0.0153,-10.9829,14.902,-16.0315
2017-11-07,246672,23.1,23.35,23.0,23.0,9.6774,15.956,20.4342,-0.3733,-0.3984,0.0251,23.175,23.39,24.4442,23.3467,23.5027,25.234,0.1477,0.3817,1.0716,10.1656,18.5103,27.3109,-45.1637,55.1305,-9.0194,72.8557,0.2169,1.3015,-0.2169,-0.2169,-15.3222,-16.4401,-9.8756,-1.4491,-1.552,-3.0564,-0.5578,-0.2559,-0.2245,-0.6969,-0.1463,-0.1425,-60.5695,-6.9946,-0.8575,-59.6823,-0.2018,0.0201,38.5723,-8.8689,2.0089
2017-11-08,182447,23.15,23.3,23.0,23.0,9.6774,13.8631,18.2438,-0.3647,-0.3917,0.0269,23.125,23.345,24.3942,23.2332,23.4717,25.2027,0.1034,0.3713,1.0678,10.0564,18.3649,27.303,-46.9348,42.4312,-14.0706,73.9634,0.6522,1.3043,0.0,0.0,0.0,-13.1164,-10.7191,-2.2916,-1.6906,7.2395,-0.2157,-0.1924,-0.2045,-0.4862,-0.132,-0.1238,-29.9682,-2.7194,-0.3586,-1.0741,-0.7856,-0.0289,3.9214,-23.0349,56.0037
2017-11-09,277060,23.2,23.2,23.0,23.0,16.6667,14.7976,17.0951,-0.3539,-0.3841,0.0302,23.095,23.2975,24.3675,23.1892,23.4353,25.1871,0.0896,0.35,1.0824,8.176,18.3614,25.7268,-43.3104,23.3736,-15.2939,151.8578,0.8696,0.8696,0.0,0.0,72.2222,6.7411,-6.2966,-2.9771,-1.9302,12.2429,-0.1297,-0.2035,-0.1093,-0.1894,-0.1549,-0.0618,-13.3598,-5.7408,1.3722,-18.6986,-0.0189,-5.7733,-7.7221,-44.914,8.694
2017-11-10,182532,23.1,23.1,22.9,22.95,13.3335,14.3096,16.1666,-0.3453,-0.3764,0.031,23.065,23.25,24.335,23.1232,23.4085,25.1741,0.0818,0.3277,1.0953,7.6336,18.3555,25.727,-40.6524,14.7211,-18.5293,65.8818,0.4348,0.4348,-0.4348,-0.2174,-19.9992,-3.2982,-5.4314,-2.4166,-2.0198,2.6233,-0.1299,-0.2039,-0.1334,-0.2843,-0.1145,-0.0518,-8.6815,-6.3772,1.1953,-6.634,-0.0321,0.001,-6.1371,-37.0183,21.1545
2017-11-13,200598,23.15,23.2,22.8,22.85,6.2501,11.6231,14.6521,-0.3427,-0.3696,0.027,23.04,23.21,24.3058,23.0964,23.3684,25.1626,0.1049,0.3251,1.1113,5.7108,18.2062,25.5964,-35.8368,-23.8245,-17.6087,109.8974,0.8715,1.0893,-0.6536,-0.4357,-53.1246,-18.774,-9.3681,-0.7698,-1.7904,-13.1475,-0.1084,-0.172,-0.1199,-0.1159,-0.1713,-0.0457,28.1855,-0.7874,1.4613,-25.189,-0.8138,-0.5076,-11.8458,-261.839,-4.9683
2017-11-14,196592,23.15,23.2,22.65,22.65,0.0,7.7487,12.351,-0.3526,-0.3662,0.0136,23.0,23.1675,24.2683,23.0693,23.3398,25.1476,0.1616,0.3404,1.1288,5.4688,18.1569,25.5009,-21.2298,-30.1035,-14.8169,98.003,1.3129,1.5317,-0.8753,-0.8753,-100.0,-33.3333,-15.7051,2.9085,-0.9192,-49.5812,-0.1736,-0.1831,-0.1543,-0.1175,-0.1225,-0.0595,54.0694,4.7045,1.5688,-4.2365,-0.2708,-0.3733,-40.7599,26.355,-15.8543
2017-11-15,478767,22.65,22.65,22.0,22.35,23.3333,12.9436,12.5485,-0.3804,-0.3691,-0.0113,22.92,23.11,24.2292,22.9237,23.2552,25.1008,0.2519,0.3765,1.154,10.1939,19.2336,25.7453,-8.4619,-25.0617,-11.3986,243.5333,0.0,0.0,-2.8698,-1.3245,inf,67.0416,1.5994,7.8612,0.7717,-183.1897,-0.3478,-0.2482,-0.1614,-0.631,-0.3625,-0.1861,55.8777,10.6041,2.2374,86.4004,5.9301,0.9584,-60.1413,-16.7481,-23.0701
2017-11-16,269372,22.2,22.35,22.05,22.1,7.4074,11.0982,12.0651,-0.4177,-0.3788,-0.0389,22.81,23.045,24.1867,22.7983,23.2012,25.0759,0.3406,0.4319,1.1848,9.2859,19.3347,25.7767,-9.5609,-36.0464,-9.1446,56.2637,-0.6711,0.0,-1.3423,-1.1186,-68.254,-14.2572,-3.8525,9.8138,2.6356,244.1409,-0.4799,-0.2813,-0.1754,-0.5473,-0.2322,-0.0994,35.2172,14.7253,2.6674,-8.9077,0.5257,0.1221,12.9875,43.8304,-19.7743
2017-11-17,424823,22.15,22.45,21.6,21.9,17.1429,13.1131,12.4144,-0.4581,-0.3946,-0.0635,22.685,22.9875,24.14,22.6604,23.122,25.0311,0.4217,0.5021,1.2189,9.2957,19.2329,25.8085,24.6608,-27.5011,-0.4359,157.7087,0.2262,1.5837,-2.2624,-0.905,131.4286,18.1551,2.8954,9.6818,4.1896,63.1529,-0.548,-0.2495,-0.1929,-0.6047,-0.3412,-0.1787,23.8066,16.2417,2.8772,0.1061,-0.5261,0.1234,-357.9345,-23.7062,-95.2331
2017-11-20,838206,21.85,23.1,21.65,23.1,88.2353,38.1538,20.9942,-0.3889,-0.3935,0.0046,22.69,22.9975,24.1158,22.6367,23.0824,24.9631,0.4267,0.5022,1.225,21.7586,22.9805,26.828,106.4374,0.8392,16.1084,197.3071,-0.2283,5.4795,-1.1416,5.4795,414.7062,190.96,69.1117,-15.1189,-0.2933,-107.2931,0.022,0.0435,-0.1001,-0.1047,-0.1712,-0.2714,1.2035,0.0313,0.4998,134.0707,19.4853,3.9501,331.6051,-103.0514,-3795.3111
2017-11-21,349536,22.95,23.0,22.55,22.7,68.75,48.3526,30.1137,-0.3621,-0.3872,0.0251,22.66,22.9175,24.0833,22.6137,22.9488,24.9365,0.4128,0.4011,1.2364,21.7468,16.609,26.8252,109.2907,5.5058,15.8986,41.7005,-0.6493,-0.4329,-2.381,-1.7316,-22.0834,26.7305,43.4379,-6.8891,-1.5969,442.9344,-0.1322,-0.3479,-0.1348,-0.1015,-0.579,-0.1068,-3.2562,-20.1402,0.9308,-0.054,-27.7257,-0.0106,2.6807,556.1111,-1.3024
2017-11-22,311714,22.9,23.1,22.5,22.5,56.25,50.985,37.0708,-0.3529,-0.3803,0.0274,22.61,22.8675,24.0492,22.5926,22.8586,24.9135,0.3971,0.3867,1.2515,21.7674,16.5273,26.8277,92.0533,7.2415,21.4736,89.1794,0.8811,1.7621,-0.8811,-0.8811,-18.1819,5.4443,23.1029,-2.53,-1.7714,9.1559,-0.2207,-0.2182,-0.1419,-0.0935,-0.3931,-0.0921,-3.8214,-3.5814,1.2227,0.0944,-0.4924,0.0096,-15.772,31.5246,35.0656
2017-11-23,157354,22.5,22.7,22.5,22.5,56.25,52.74,42.2939,-0.3417,-0.3726,0.0309,22.56,22.8275,24.0225,22.5526,22.8232,24.909,0.3733,0.381,1.2674,21.7971,16.0269,26.6489,37.9231,1.5439,20.7972,50.4802,0.0,0.8889,0.0,0.0,0.0,3.4421,14.0895,-3.1732,-2.0316,12.6539,-0.2211,-0.1749,-0.1109,-0.1769,-0.1546,-0.0181,-5.9936,-1.4892,1.266,0.1369,-3.0277,-0.6666,-58.8031,-78.6795,-3.15
2017-11-24,186687,22.35,22.6,22.3,22.35,46.875,50.785,45.1242,-0.341,-0.3663,0.0253,22.5,22.7825,24.0,22.5213,22.7683,24.9091,0.3512,0.3816,1.2851,21.9056,15.9659,26.4988,5.4418,-3.6714,21.7529,118.6414,-0.6667,0.4444,-0.8889,-0.6667,-16.6667,-3.7069,6.6922,-0.2055,-1.6966,-18.1822,-0.266,-0.1971,-0.0937,-0.139,-0.2407,0.0005,-5.9167,0.1631,1.3952,0.4977,-0.3801,-0.5631,-85.6504,-337.7997,4.5956
2017-11-27,257119,22.7,22.85,22.1,22.1,33.3333,44.9678,45.0721,-0.3565,-0.3643,0.0078,22.425,22.7325,23.9767,22.4803,22.7329,24.9042,0.3482,0.4027,1.3068,21.9379,15.6392,26.4745,31.2968,7.188,28.1762,137.7273,1.566,2.2371,-1.1186,-1.1186,-28.8888,-11.4546,-0.1156,4.5472,-0.5341,-69.0555,-0.3333,-0.2195,-0.0972,-0.182,-0.1554,-0.0198,-0.8482,5.5399,1.6932,0.1474,-2.0464,-0.0917,475.1186,-295.78,29.5286
